Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.9881561460216607,0.5
1.0,2.0,0.9300767762985417,0.5
1.0,3.0,0.8737008345898729,0.5
1.0,4.0,0.8242071018823168,0.5
1.0,5.0,0.7908853664134416,0.5
1.0,6.0,0.7495314085204828,0.5
1.0,7.0,0.7167100802543094,0.8
1.0,8.0,0.6983564844027786,1.0
1.0,9.0,0.6896361392401547,1.0
1.0,10.0,0.6901092304984925,1.0
1.0,11.0,0.6945969059827047,0.9
1.0,12.0,0.7018036461073387,0.9
1.0,13.0,0.704118157095974,0.9
1.0,14.0,0.7005649182601352,0.9
1.0,15.0,0.6937273070583374,0.9
1.0,16.0,0.6901849907396823,1.0
1.0,17.0,0.6877797959258618,1.0
1.0,18.0,0.6873171208110914,1.0
1.0,19.0,0.6901162743553095,1.0
1.0,20.0,0.6939618838792556,1.0
1.0,21.0,0.6991526412841849,1.0
1.0,22.0,0.7090549031292795,0.9
1.0,23.0,0.7156292748000209,0.8
1.0,24.0,0.7175075783892275,0.8
1.0,25.0,0.7194909924563625,0.8
1.0,26.0,0.7085860619525506,0.9
1.0,27.0,0.7003670386040024,1.0
1.0,28.0,0.6928340494461832,1.0
1.0,29.0,0.6884771798412396,1.0
1.0,30.0,0.6874921070147764,1.0
1.0,31.0,0.6859202630177896,1.0
1.0,32.0,0.6850849768166036,1.0
1.0,33.0,0.6839935487071318,1.0
1.0,34.0,0.6834579057104557,1.0
1.0,35.0,0.683220581919224,1.0
1.0,36.0,0.6829166428574418,1.0
1.0,37.0,0.6831466718173808,1.0
1.0,38.0,0.6859990076896678,1.0
1.0,39.0,0.6895594542292453,0.9
1.0,40.0,0.7010326414495326,0.9
1.0,41.0,0.7112559390726054,0.8
1.0,42.0,0.7120490216278574,0.8
1.0,43.0,0.7086285331769031,0.9
1.0,44.0,0.7061490937905321,0.9
1.0,45.0,0.7045334089466091,0.9
1.0,46.0,0.7037942988714971,0.9
1.0,47.0,0.6996329178544773,0.9
1.0,48.0,0.6935164812935025,0.9
1.0,49.0,0.6877281725064326,0.9
1.0,50.0,0.686112488654403,0.9
1.0,51.0,0.6840369247545781,1.0
1.0,52.0,0.682065136465876,1.0
1.0,53.0,0.681254109578285,1.0
1.0,54.0,0.6814002902251529,1.0
1.0,55.0,0.6812609089361331,1.0
1.0,56.0,0.6821713812891563,1.0
1.0,57.0,0.6858187987657276,0.9
1.0,58.0,0.6891317140514279,0.9
1.0,59.0,0.6861237813827834,0.9
1.0,60.0,0.6859257485322189,0.9
1.0,61.0,0.6845951098917264,1.0
1.0,62.0,0.6839951915427207,1.0
1.0,63.0,0.6826516919419601,1.0
1.0,64.0,0.6811016323189004,1.0
1.0,65.0,0.6805022201938574,1.0
1.0,66.0,0.6802717925251431,1.0
1.0,67.0,0.6802973972969565,1.0
1.0,68.0,0.6806291408405746,1.0
1.0,69.0,0.6806892896256413,1.0
1.0,70.0,0.6803246942286226,1.0
1.0,71.0,0.6798401287719319,1.0
1.0,72.0,0.679889787508058,1.0
1.0,73.0,0.6817562076027651,1.0
1.0,74.0,0.6838810352304199,1.0
1.0,75.0,0.6892537367905573,1.0
1.0,76.0,0.6877219546356369,1.0
1.0,77.0,0.6922542675484397,1.0
1.0,78.0,0.6886096659675617,1.0
1.0,79.0,0.6825565406498834,1.0
1.0,80.0,0.6799671370527437,1.0
1.0,81.0,0.6794892937336671,1.0
1.0,82.0,0.6792533226915444,1.0
1.0,83.0,0.6790294895507536,1.0
1.0,84.0,0.6790369331636229,1.0
1.0,85.0,0.6795935200348759,1.0
1.0,86.0,0.6809025060486457,1.0
1.0,87.0,0.6804191171678984,1.0
1.0,88.0,0.6795230411011596,1.0
1.0,89.0,0.6788425843284074,1.0
1.0,90.0,0.6793259963723589,1.0
1.0,91.0,0.6805743052414404,1.0
1.0,92.0,0.6846498206801713,0.9
1.0,93.0,0.6856969584310515,0.9
1.0,94.0,0.6897661146639941,0.9
1.0,95.0,0.6910579004443634,0.9
1.0,96.0,0.6897992183914917,0.9
1.0,97.0,0.6893450007059427,0.9
1.0,98.0,0.686893560818569,0.9
1.0,99.0,0.6836539021228789,1.0
1.0,100.0,0.6805488427209564,1.0
2.0,1.0,0.9999742844720331,0.6
2.0,2.0,0.9732849834225585,0.6
2.0,3.0,0.914727715491549,0.6
2.0,4.0,0.8692386869534902,0.6
2.0,5.0,0.8346365012728133,0.6
2.0,6.0,0.8023083813420956,0.6
2.0,7.0,0.7729622772259751,0.6
2.0,8.0,0.7324846839712922,0.7
2.0,9.0,0.7072967481263557,1.0
2.0,10.0,0.6939554893473199,1.0
2.0,11.0,0.6894231397617676,1.0
2.0,12.0,0.6878325618624234,1.0
2.0,13.0,0.6885214963236292,1.0
2.0,14.0,0.6952995249832411,0.9
2.0,15.0,0.7070910878257507,0.9
2.0,16.0,0.7130112522727932,0.8
2.0,17.0,0.7142948345828178,0.8
2.0,18.0,0.7037449770490718,0.9
2.0,19.0,0.6922401077505483,1.0
2.0,20.0,0.687204687284959,1.0
2.0,21.0,0.6860823471621394,1.0
2.0,22.0,0.6893348611582251,1.0
2.0,23.0,0.6964146987207402,1.0
2.0,24.0,0.7061147539696894,0.9
2.0,25.0,0.7267781462361951,0.7
2.0,26.0,0.7438399223876112,0.7
2.0,27.0,0.7462776550327817,0.6
2.0,28.0,0.7405348682968187,0.7
2.0,29.0,0.7408928599123228,0.7
2.0,30.0,0.7345186084285767,0.7
2.0,31.0,0.7136347730073505,0.9
2.0,32.0,0.6938502040102204,1.0
2.0,33.0,0.685352572246486,1.0
2.0,34.0,0.6838823543517762,1.0
2.0,35.0,0.6837749184892797,1.0
2.0,36.0,0.6863903725470878,1.0
2.0,37.0,0.6891235151023496,1.0
