Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.8164666490070109,0.9
1.0,2.0,0.8096519245471793,0.9
1.0,3.0,0.7931999239955851,0.9
1.0,4.0,0.7662459936932657,0.9
1.0,5.0,0.7341780020280797,0.9
1.0,6.0,0.6992765359924236,0.9
1.0,7.0,0.6609303028436403,0.9
1.0,8.0,0.6214697729831059,1.0
1.0,9.0,0.5810201879956749,1.0
1.0,10.0,0.5414445441111742,1.0
1.0,11.0,0.5027690280898652,1.0
1.0,12.0,0.46613016726735707,1.0
1.0,13.0,0.42996201885025614,1.0
1.0,14.0,0.39338892011109927,1.0
1.0,15.0,0.35859052069746994,1.0
1.0,16.0,0.32880402848758294,1.0
1.0,17.0,0.3031905659715096,1.0
1.0,18.0,0.2795677037032415,1.0
2.0,1.0,0.8156669083326007,0.7
2.0,2.0,0.7962748773425694,0.6
2.0,3.0,0.7712384403996638,0.6
2.0,4.0,0.7416195391545838,0.5
2.0,5.0,0.7096772784793727,0.6
2.0,6.0,0.6757853449761606,0.6
2.0,7.0,0.6409175177924606,0.7
2.0,8.0,0.6042542647328548,0.9
2.0,9.0,0.5659209806634294,0.9
2.0,10.0,0.5281506761990159,0.9
2.0,11.0,0.48988302262834876,0.9
2.0,12.0,0.45260879335615806,1.0
2.0,13.0,0.41479688844653134,1.0
2.0,14.0,0.37876643291160156,1.0
2.0,15.0,0.3461894906491466,1.0
2.0,16.0,0.3164577778423382,1.0
2.0,17.0,0.2909572097365126,1.0
3.0,1.0,0.804458667378994,0.8
3.0,2.0,0.7820419017432273,0.9
3.0,3.0,0.7545745303112854,0.9
3.0,4.0,0.7236487120402899,0.9
3.0,5.0,0.6920879442093703,0.9
3.0,6.0,0.6582856402939948,0.9
3.0,7.0,0.6193180721920055,1.0
3.0,8.0,0.5789024344178512,1.0
3.0,9.0,0.5391845730021059,1.0
3.0,10.0,0.4999920550611365,1.0
3.0,11.0,0.4615412486449013,1.0
3.0,12.0,0.4258526464732335,1.0
3.0,13.0,0.39172562055855376,1.0
3.0,14.0,0.36027624799439567,1.0
3.0,15.0,0.32822985583804226,1.0
3.0,16.0,0.2992816596589752,1.0
4.0,1.0,0.8103501181198672,1.0
4.0,2.0,0.790524186670345,0.9
4.0,3.0,0.7688768910583808,0.9
4.0,4.0,0.7413769377460585,0.9
4.0,5.0,0.7129677463909809,0.9
4.0,6.0,0.6826085042135058,0.8
4.0,7.0,0.6489299348234887,0.9
4.0,8.0,0.6136024378454438,0.9
4.0,9.0,0.5775403354957857,0.9
4.0,10.0,0.5381809388784883,0.9
4.0,11.0,0.49689306877843514,1.0
4.0,12.0,0.45745895652657464,1.0
4.0,13.0,0.4210917975358356,1.0
4.0,14.0,0.38435945742993316,1.0
4.0,15.0,0.35358174465615394,1.0
