Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.9729658227825337,0.6
1.0,2.0,1.9545762545347298,0.6
1.0,3.0,1.930803211552305,0.6
1.0,4.0,1.8848802120947012,0.6
1.0,5.0,1.8389954141125415,0.6
1.0,6.0,1.7939776586335652,0.6
1.0,7.0,1.7609433979814342,0.6
1.0,8.0,1.7338453525787454,0.6
1.0,9.0,1.6778062570429855,0.6
1.0,10.0,1.617700047736114,0.6
1.0,11.0,1.5530348528988158,0.6
1.0,12.0,1.4735787951170665,0.6
1.0,13.0,1.3822521583691585,0.6
1.0,14.0,1.276494239512822,0.6
1.0,15.0,1.181181441956619,0.6
1.0,16.0,1.0926460112105627,0.6
1.0,17.0,1.0056179515494679,0.6
1.0,18.0,0.9213242309623171,0.8
1.0,19.0,0.8451907077866564,1.0
1.0,20.0,0.7774862756826697,1.0
1.0,21.0,0.7283570225767978,0.9
1.0,22.0,0.7044769006921727,0.4
1.0,23.0,0.715454435903514,0.4
1.0,24.0,0.7055188482632615,0.4
1.0,25.0,0.725612800542686,0.4
1.0,26.0,0.754219199347162,0.4
1.0,27.0,0.7158706728324438,0.4
1.0,28.0,0.6702733998321306,0.4
1.0,29.0,0.6253430197573867,0.4
1.0,30.0,0.5988311556701614,0.5
1.0,31.0,0.5641333229409363,0.8
1.0,32.0,0.5336475666522429,1.0
1.0,33.0,0.5110428593000411,1.0
1.0,34.0,0.5091509358669115,1.0
1.0,35.0,0.5106573779952811,1.0
1.0,36.0,0.5200156274225435,1.0
1.0,37.0,0.5197511661308405,1.0
1.0,38.0,0.500407422484557,1.0
1.0,39.0,0.48024567556311815,1.0
2.0,1.0,1.9945265160010086,0.7
2.0,2.0,1.9747822087011349,0.7
2.0,3.0,1.966511783705409,0.7
2.0,4.0,1.9317010866055195,0.7
2.0,5.0,1.8623828342776887,0.7
2.0,6.0,1.7880062350144579,0.7
2.0,7.0,1.7271616962269725,0.7
2.0,8.0,1.6689724851739225,0.7
