Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.147969645395504,0.3
1.0,2.0,1.1253244935456586,0.2
1.0,3.0,1.1046240923199573,0.2
1.0,4.0,1.0809413726744093,0.2
1.0,5.0,1.0505828780425812,0.2
1.0,6.0,1.0187353795116356,0.3
1.0,7.0,0.9868522331234467,0.4
1.0,8.0,0.9551709929382765,0.6
1.0,9.0,0.9221691418577297,0.6
1.0,10.0,0.8896308518067814,0.6
1.0,11.0,0.8577591091278162,0.6
1.0,12.0,0.8274413286786368,0.6
1.0,13.0,0.7950788908185139,0.6
1.0,14.0,0.7578594559216235,0.8
1.0,15.0,0.7216086568617497,0.9
1.0,16.0,0.688671277951908,1.0
1.0,17.0,0.6557823898220483,1.0
1.0,18.0,0.6262135736527593,1.0
1.0,19.0,0.6012170659675643,1.0
1.0,20.0,0.5837225397009838,1.0
1.0,21.0,0.5740340459263991,1.0
1.0,22.0,0.5682273337431001,1.0
1.0,23.0,0.5591020483417996,1.0
1.0,24.0,0.5451623626139253,1.0
1.0,25.0,0.5362322077383677,1.0
1.0,26.0,0.521685131288749,1.0
1.0,27.0,0.5027087297937076,1.0
1.0,28.0,0.4887036844440484,1.0
2.0,1.0,1.1546193933137714,0.7
2.0,2.0,1.1304286195358306,0.7
2.0,3.0,1.102990561939208,0.6
2.0,4.0,1.0752362854769713,0.6
2.0,5.0,1.0490184525528767,0.5
2.0,6.0,1.019832095878997,0.5
2.0,7.0,0.9916810710598115,0.3
2.0,8.0,0.9650463803355405,0.3
2.0,9.0,0.9354519645496808,0.3
2.0,10.0,0.8959472940428036,0.3
2.0,11.0,0.8540077007386668,0.7
2.0,12.0,0.8114569922892396,0.8
2.0,13.0,0.7684846719494538,1.0
2.0,14.0,0.7309542750730241,1.0
2.0,15.0,0.6961063562483253,1.0
2.0,16.0,0.664156333964463,1.0
2.0,17.0,0.6334300064153856,1.0
2.0,18.0,0.6051733043869914,1.0
2.0,19.0,0.5777819746090761,1.0
2.0,20.0,0.5538612394518707,1.0
2.0,21.0,0.5334868737964678,1.0
2.0,22.0,0.5166408378879589,1.0
2.0,23.0,0.5033322658363644,1.0
2.0,24.0,0.49095875419814256,1.0
3.0,1.0,1.166943135129752,0.6
3.0,2.0,1.136566281604263,0.6
3.0,3.0,1.1084469078083727,0.6
3.0,4.0,1.0754671843867676,0.6
3.0,5.0,1.0467299085668287,0.6
3.0,6.0,1.0202563146873995,0.7
3.0,7.0,0.9919061641641292,0.6
3.0,8.0,0.9632407288681825,0.6
3.0,9.0,0.9276186982612294,0.8
3.0,10.0,0.8950181645172336,0.8
3.0,11.0,0.8525083843812873,0.9
3.0,12.0,0.8145417550220732,1.0
3.0,13.0,0.777765992415015,1.0
3.0,14.0,0.7403887004853701,1.0
3.0,15.0,0.7072869205773604,1.0
3.0,16.0,0.6795870336420791,1.0
3.0,17.0,0.6588825112636048,1.0
3.0,18.0,0.6377740893040076,1.0
3.0,19.0,0.6155131056687515,1.0
3.0,20.0,0.5881135611270958,1.0
3.0,21.0,0.5638693195507544,1.0
3.0,22.0,0.5374963534610445,1.0
3.0,23.0,0.51763595837698,1.0
3.0,24.0,0.5004212365837786,1.0
3.0,25.0,0.4842134881619608,1.0
4.0,1.0,1.1612807850568538,0.4
4.0,2.0,1.1561005008073595,0.4
4.0,3.0,1.1459609786673939,0.4
4.0,4.0,1.1295676200500537,0.4
4.0,5.0,1.107636225097931,0.4
4.0,6.0,1.0811336014952404,0.4
4.0,7.0,1.034639673611426,0.4
4.0,8.0,0.9816014907940227,0.4
4.0,9.0,0.9428844569400997,0.4
4.0,10.0,0.8924096936986504,0.4
4.0,11.0,0.8464145543444735,0.5
4.0,12.0,0.8008042927795319,0.9
4.0,13.0,0.760072306774065,0.9
4.0,14.0,0.724631766016454,1.0
4.0,15.0,0.690007735397484,1.0
4.0,16.0,0.6629804858054681,1.0
4.0,17.0,0.6420905967988512,1.0
4.0,18.0,0.6212433094862229,1.0
4.0,19.0,0.6002982521500531,1.0
4.0,20.0,0.5813538732366031,1.0
4.0,21.0,0.5667280040445589,1.0
4.0,22.0,0.5569687036900258,1.0
4.0,23.0,0.5402890149703122,1.0
4.0,24.0,0.5212827191348279,1.0
4.0,25.0,0.5115123702836586,1.0
4.0,26.0,0.5027218255013597,1.0
4.0,27.0,0.4907254862381414,1.0
5.0,1.0,1.1909428886605153,0.4
5.0,2.0,1.1756277252249239,0.4
5.0,3.0,1.1544634506497993,0.4
5.0,4.0,1.114492899345766,0.4
5.0,5.0,1.081278145568925,0.4
5.0,6.0,1.0523404637712104,0.4
5.0,7.0,1.033709141320988,0.4
5.0,8.0,1.019076099644578,0.4
5.0,9.0,0.9902464994351579,0.4
5.0,10.0,0.9401554572620887,0.4
5.0,11.0,0.896474807023559,0.4
5.0,12.0,0.8449630438724067,0.4
5.0,13.0,0.7843474970785408,0.4
5.0,14.0,0.7284895873538788,0.7
5.0,15.0,0.6813141511255713,0.9
5.0,16.0,0.6453321144229441,0.9
5.0,17.0,0.6205626332909984,1.0
5.0,18.0,0.6062950728933941,1.0
5.0,19.0,0.6039848597519583,0.9
5.0,20.0,0.6078060452297709,0.8
5.0,21.0,0.6078152375532914,0.7
5.0,22.0,0.6006027213743153,0.7
5.0,23.0,0.6037588017523635,0.7
5.0,24.0,0.6032609029636499,0.6
5.0,25.0,0.5912851893949781,0.7
5.0,26.0,0.5683149496051845,0.7
5.0,27.0,0.53768448203025,0.9
5.0,28.0,0.5051163463686626,1.0
5.0,29.0,0.47858521858389674,1.0
6.0,1.0,1.1419255140662492,0.7
6.0,2.0,1.115208476128557,0.5
6.0,3.0,1.0894047305967365,0.2
6.0,4.0,1.0740885407465437,0.2
6.0,5.0,1.0552165324448708,0.3
6.0,6.0,1.0354108892309162,0.3
6.0,7.0,1.0213330377220853,0.3
6.0,8.0,0.9919605011426513,0.3
6.0,9.0,0.9467900683298658,0.3
6.0,10.0,0.8995056363377898,0.3
6.0,11.0,0.8513273924726998,0.5
6.0,12.0,0.8084650820534155,0.6
6.0,13.0,0.7708300826072073,0.6
