Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,2.250820971791669,0.35714285714285715
1.0,2.0,2.143194862708907,0.35714285714285715
1.0,3.0,1.9545253646420675,0.35714285714285715
1.0,4.0,1.7554346912489345,0.35714285714285715
1.0,5.0,1.5834189561837944,0.35714285714285715
1.0,6.0,1.3920545663350379,0.35714285714285715
1.0,7.0,1.1800657161601105,0.35714285714285715
1.0,8.0,1.0084381505516233,0.375
1.0,9.0,0.8979664052723272,0.8214285714285714
1.0,10.0,0.8510051662374566,0.6428571428571429
1.0,11.0,0.8887384036915024,0.6428571428571429
1.0,12.0,0.9433401796761854,0.6428571428571429
1.0,13.0,1.0087394025556449,0.6428571428571429
1.0,14.0,1.0729183717671007,0.6428571428571429
1.0,15.0,1.1236479161659056,0.6428571428571429
1.0,16.0,1.09015090548183,0.6428571428571429
1.0,17.0,1.028270734290708,0.6428571428571429
1.0,18.0,0.9768446052714118,0.6428571428571429
1.0,19.0,0.9559667401217019,0.6428571428571429
1.0,20.0,0.9413296626510781,0.6428571428571429
1.0,21.0,0.8926924903465235,0.6428571428571429
1.0,22.0,0.8641936708676314,0.6428571428571429
1.0,23.0,0.8548374685143194,0.6428571428571429
1.0,24.0,0.8598558080573516,0.6428571428571429
1.0,25.0,0.8626382909555205,0.6428571428571429
1.0,26.0,0.8649011099543559,0.6428571428571429
1.0,27.0,0.8664882280218272,0.6428571428571429
1.0,28.0,0.8671557481870921,0.6428571428571429
1.0,29.0,0.8670857477613266,0.6428571428571429
1.0,30.0,0.862206118152806,0.6428571428571429
1.0,31.0,0.8583874886065737,0.6428571428571429
1.0,32.0,0.8560084208961367,0.6428571428571429
1.0,33.0,0.8549050600895232,0.6428571428571429
1.0,34.0,0.8548224441368415,0.6428571428571429
1.0,35.0,0.859564986678128,0.6428571428571429
1.0,36.0,0.866127229103581,0.6428571428571429
1.0,37.0,0.8644102894891531,0.6428571428571429
1.0,38.0,0.8573423009216561,0.6428571428571429
1.0,39.0,0.8541064019540703,0.6428571428571429
1.0,40.0,0.8536635536346474,0.6428571428571429
1.0,41.0,0.8536209337093742,0.6428571428571429
1.0,42.0,0.8549949642456179,0.6428571428571429
1.0,43.0,0.8530841169353792,0.6428571428571429
1.0,44.0,0.854615892898097,0.6428571428571429
1.0,45.0,0.8566317807426074,0.6428571428571429
1.0,46.0,0.8558748287351284,0.6428571428571429
1.0,47.0,0.8529012833060075,0.6428571428571429
1.0,48.0,0.8518142307708595,0.6428571428571429
1.0,49.0,0.8526059235848505,0.6428571428571429
1.0,50.0,0.862951620333555,0.6428571428571429
1.0,51.0,0.8715153911492585,0.6428571428571429
1.0,52.0,0.8787794581887897,0.6428571428571429
1.0,53.0,0.8838090732546491,0.6607142857142857
1.0,54.0,0.8855215319422718,0.6785714285714286
1.0,55.0,0.8757691293189329,0.6428571428571429
1.0,56.0,0.8610190940040401,0.6428571428571429
1.0,57.0,0.852664028444962,0.6428571428571429
1.0,58.0,0.851378090323298,0.6428571428571429
1.0,59.0,0.8702512425860954,0.6428571428571429
1.0,60.0,0.8965090217617083,0.6428571428571429
1.0,61.0,0.9162714956166458,0.6428571428571429
1.0,62.0,0.8944616615625188,0.6428571428571429
1.0,63.0,0.8728723980275747,0.6428571428571429
1.0,64.0,0.8574204555385446,0.6428571428571429
1.0,65.0,0.8518595192724779,0.6428571428571429
1.0,66.0,0.8486775964863612,0.6428571428571429
1.0,67.0,0.8501172792128409,0.6428571428571429
1.0,68.0,0.8616341000677578,0.6428571428571429
1.0,69.0,0.8704500660531556,0.6428571428571429
1.0,70.0,0.8772301685688692,0.6607142857142857
1.0,71.0,0.8726749526025943,0.6428571428571429
1.0,72.0,0.8608014304872766,0.6428571428571429
1.0,73.0,0.8498926408000784,0.6428571428571429
1.0,74.0,0.84919766046821,0.6428571428571429
1.0,75.0,0.8551996255952709,0.6428571428571429
1.0,76.0,0.8626151283071826,0.6428571428571429
1.0,77.0,0.8772869805082466,0.6607142857142857
1.0,78.0,0.8813460612425092,0.6785714285714286
1.0,79.0,0.8913055805263506,0.7857142857142857
1.0,80.0,0.8869997213945576,0.75
1.0,81.0,0.8712789389384864,0.6428571428571429
1.0,82.0,0.872519103606115,0.6428571428571429
1.0,83.0,0.8642896911923758,0.6428571428571429
1.0,84.0,0.8525405168737955,0.6428571428571429
1.0,85.0,0.8580313032136138,0.6428571428571429
1.0,86.0,0.862909520163439,0.6428571428571429
1.0,87.0,0.8660705595158066,0.6428571428571429
1.0,88.0,0.8548702223774652,0.6428571428571429
1.0,89.0,0.8483491131430003,0.6428571428571429
1.0,90.0,0.8471307066481022,0.6428571428571429
1.0,91.0,0.8451776122656314,0.6428571428571429
1.0,92.0,0.8506230408462374,0.6428571428571429
1.0,93.0,0.8706971621044454,0.6428571428571429
1.0,94.0,0.9052581599069753,0.6428571428571429
1.0,95.0,0.9147007469122257,0.6428571428571429
1.0,96.0,0.9100705698096002,0.6428571428571429
1.0,97.0,0.9250353864206033,0.6428571428571429
1.0,98.0,0.9387699293197485,0.6428571428571429
1.0,99.0,0.9334269813765593,0.6428571428571429
1.0,100.0,0.948143464662642,0.6428571428571429
2.0,1.0,2.254826919299033,0.4107142857142857
2.0,2.0,2.120353727503389,0.4107142857142857
2.0,3.0,1.9591278084763613,0.4107142857142857
2.0,4.0,1.754899344300568,0.4107142857142857
2.0,5.0,1.4979525422935325,0.4107142857142857
2.0,6.0,1.228018132129164,0.4107142857142857
2.0,7.0,0.9992087439381017,0.44642857142857145
2.0,8.0,0.883982835426404,0.6964285714285714
2.0,9.0,0.8578656766054938,0.5892857142857143
2.0,10.0,0.8511083259642468,0.5892857142857143
2.0,11.0,0.8656985232848928,0.5892857142857143
2.0,12.0,0.8837637722809026,0.5892857142857143
2.0,13.0,0.8854311025554127,0.5892857142857143
2.0,14.0,0.9042253919895846,0.5892857142857143
2.0,15.0,0.8994926349058882,0.5892857142857143
2.0,16.0,0.8786585240881603,0.5892857142857143
2.0,17.0,0.8555154040665406,0.5892857142857143
2.0,18.0,0.8552404230931641,0.5892857142857143
2.0,19.0,0.8640915725737647,0.5892857142857143
2.0,20.0,0.8759400120757366,0.5892857142857143
2.0,21.0,0.8797325584047223,0.5892857142857143
2.0,22.0,0.8680639430338233,0.5892857142857143
2.0,23.0,0.8574512667414097,0.5892857142857143
2.0,24.0,0.855478647385383,0.5892857142857143
2.0,25.0,0.8747281016148165,0.5892857142857143
2.0,26.0,0.9183908391287094,0.5892857142857143
2.0,27.0,0.9395109453813333,0.5892857142857143
2.0,28.0,0.9608107499290962,0.5892857142857143
2.0,29.0,0.9615011363535897,0.5892857142857143
2.0,30.0,0.9816503584371069,0.5892857142857143
2.0,31.0,0.9967560274331898,0.5892857142857143
2.0,32.0,0.9852649823615396,0.5892857142857143
2.0,33.0,0.9211780789642429,0.5892857142857143
2.0,34.0,0.8775526040619971,0.5892857142857143
2.0,35.0,0.8575915324092409,0.5892857142857143
2.0,36.0,0.8629771823650317,0.5892857142857143
2.0,37.0,0.8936493680323304,0.6607142857142857
2.0,38.0,0.9426755251956612,0.6428571428571429
2.0,39.0,0.9767111784839629,0.44642857142857145
2.0,40.0,1.0120244096279207,0.42857142857142855
2.0,41.0,1.0322693030171275,0.4107142857142857
2.0,42.0,1.0495890258798324,0.4107142857142857
2.0,43.0,1.0655932468712623,0.4107142857142857
2.0,44.0,1.0943693590410017,0.4107142857142857
2.0,45.0,1.0733180299085985,0.4107142857142857
2.0,46.0,1.0127227560888565,0.42857142857142855
2.0,47.0,0.9675959520948562,0.4642857142857143
