Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,2.384572871925488,0.32142857142857145
1.0,2.0,2.2406284944723414,0.32142857142857145
1.0,3.0,2.0861869278637983,0.32142857142857145
1.0,4.0,1.8933484604539785,0.32142857142857145
1.0,5.0,1.6970290308283196,0.32142857142857145
1.0,6.0,1.5227824385108077,0.32142857142857145
1.0,7.0,1.3579128349338792,0.32142857142857145
1.0,8.0,1.2243951259554111,0.32142857142857145
1.0,9.0,1.1100993473858993,0.32142857142857145
1.0,10.0,1.001592480391201,0.35714285714285715
1.0,11.0,0.9332608009964093,0.6785714285714286
1.0,12.0,0.9051220709003078,0.6785714285714286
1.0,13.0,0.9017242603367924,0.6785714285714286
1.0,14.0,0.9190962899170235,0.6785714285714286
1.0,15.0,0.962006335728765,0.6785714285714286
1.0,16.0,0.9970382670515839,0.6785714285714286
1.0,17.0,1.020296563850208,0.6785714285714286
1.0,18.0,1.0561485103892356,0.6785714285714286
1.0,19.0,1.0727163475571813,0.6785714285714286
1.0,20.0,1.0670786267139352,0.6785714285714286
1.0,21.0,1.0450203472715283,0.6785714285714286
1.0,22.0,1.0027104321026072,0.6785714285714286
1.0,23.0,0.9741970611910689,0.6785714285714286
1.0,24.0,0.9559597770597903,0.6785714285714286
1.0,25.0,0.9395085695611252,0.6785714285714286
1.0,26.0,0.9226814332741784,0.6785714285714286
1.0,27.0,0.917247653405482,0.6785714285714286
1.0,28.0,0.9150601578094978,0.6785714285714286
1.0,29.0,0.9146795700072966,0.6785714285714286
1.0,30.0,0.9137419234083524,0.6785714285714286
1.0,31.0,0.912589411572088,0.6785714285714286
1.0,32.0,0.9114114088856871,0.6785714285714286
1.0,33.0,0.9099033866180095,0.6785714285714286
1.0,34.0,0.9097354047686302,0.6785714285714286
1.0,35.0,0.9099585223466772,0.6785714285714286
1.0,36.0,0.9102781990762131,0.6785714285714286
1.0,37.0,0.9106410206786032,0.6785714285714286
1.0,38.0,0.9137348463074777,0.6785714285714286
1.0,39.0,0.9201567965002726,0.6785714285714286
1.0,40.0,0.9276350920103343,0.6785714285714286
1.0,41.0,0.9385773836900286,0.6785714285714286
1.0,42.0,0.9487852552868822,0.6785714285714286
1.0,43.0,0.9616192859423162,0.6785714285714286
1.0,44.0,0.9667020431325984,0.6785714285714286
1.0,45.0,0.9588992662456306,0.6785714285714286
1.0,46.0,0.9417370564245612,0.6785714285714286
1.0,47.0,0.9280798819883398,0.6785714285714286
1.0,48.0,0.9154762176032282,0.6785714285714286
1.0,49.0,0.9071072216929056,0.6785714285714286
1.0,50.0,0.9059929120118417,0.6785714285714286
1.0,51.0,0.9098543223891933,0.6785714285714286
