Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.0976409100734819,0.6428571428571429
1.0,2.0,1.1097369949685454,0.6071428571428571
1.0,3.0,1.1162466450733337,0.5178571428571429
1.0,4.0,1.120038084384595,0.48214285714285715
1.0,5.0,1.1208742231914814,0.4642857142857143
1.0,6.0,1.1121007805420815,0.5714285714285714
1.0,7.0,1.0995162255410005,0.6428571428571429
1.0,8.0,1.0912971045287347,0.6607142857142857
1.0,9.0,1.0932284094952598,0.6607142857142857
1.0,10.0,1.1026775654056673,0.6607142857142857
1.0,11.0,1.1127281671522082,0.6607142857142857
1.0,12.0,1.1132321894110329,0.6607142857142857
1.0,13.0,1.1108540250770023,0.6607142857142857
1.0,14.0,1.1112139549686826,0.6607142857142857
1.0,15.0,1.1088612272758296,0.6607142857142857
1.0,16.0,1.0924357075874656,0.6607142857142857
1.0,17.0,1.0883766557010373,0.6607142857142857
1.0,18.0,1.0972915531242626,0.625
1.0,19.0,1.1159311873560718,0.48214285714285715
1.0,20.0,1.1271548588925264,0.35714285714285715
1.0,21.0,1.1568900663180084,0.16071428571428573
1.0,22.0,1.1563089359776575,0.16071428571428573
1.0,23.0,1.1493828177273893,0.17857142857142858
1.0,24.0,1.1299758107804234,0.30357142857142855
1.0,25.0,1.1215876213770397,0.375
1.0,26.0,1.106045374161709,0.5892857142857143
1.0,27.0,1.1060371811307055,0.5892857142857143
1.0,28.0,1.0982216636842053,0.625
1.0,29.0,1.0915269947755024,0.625
1.0,30.0,1.0836763202501625,0.6607142857142857
1.0,31.0,1.0810889725783188,0.6607142857142857
1.0,32.0,1.0793476894763945,0.6607142857142857
1.0,33.0,1.0780833580962033,0.6607142857142857
1.0,34.0,1.077430163511267,0.6607142857142857
1.0,35.0,1.0795721985825424,0.6607142857142857
1.0,36.0,1.0795579239805146,0.6607142857142857
1.0,37.0,1.0785261315439263,0.6607142857142857
1.0,38.0,1.0796180808024396,0.6607142857142857
1.0,39.0,1.0763860271666512,0.6607142857142857
1.0,40.0,1.075424184246202,0.6607142857142857
1.0,41.0,1.0712173034266355,0.6607142857142857
1.0,42.0,1.0668233773137248,0.6607142857142857
1.0,43.0,1.065840455445716,0.6607142857142857
1.0,44.0,1.0670984454015107,0.6607142857142857
1.0,45.0,1.069994699409605,0.6428571428571429
1.0,46.0,1.0732477979835167,0.625
1.0,47.0,1.0721103866893231,0.625
1.0,48.0,1.0701977429037084,0.625
1.0,49.0,1.067937918550789,0.625
1.0,50.0,1.0648445821287993,0.625
1.0,51.0,1.0583764713807267,0.6607142857142857
1.0,52.0,1.051147373897749,0.6607142857142857
1.0,53.0,1.0464208151508565,0.6607142857142857
1.0,54.0,1.0442911541517832,0.6607142857142857
1.0,55.0,1.042665391609195,0.6607142857142857
1.0,56.0,1.0394875432949797,0.6607142857142857
1.0,57.0,1.035797828142703,0.6607142857142857
1.0,58.0,1.0337433358409616,0.6607142857142857
1.0,59.0,1.0344341337970695,0.6607142857142857
1.0,60.0,1.0405881971144066,0.6428571428571429
1.0,61.0,1.0489941247361518,0.6428571428571429
1.0,62.0,1.0627391159977198,0.42857142857142855
1.0,63.0,1.0753671877849185,0.16071428571428573
1.0,64.0,1.0709723006115048,0.17857142857142858
1.0,65.0,1.0704607996290367,0.125
1.0,66.0,1.0669755532512133,0.125
1.0,67.0,1.0611675138757395,0.16071428571428573
1.0,68.0,1.047505937989795,0.375
1.0,69.0,1.0294391110878978,0.625
1.0,70.0,1.0110762748668982,0.6428571428571429
1.0,71.0,0.9968842634893033,0.6607142857142857
1.0,72.0,0.9903300214980273,0.6607142857142857
1.0,73.0,0.9863904838818998,0.6607142857142857
1.0,74.0,0.9827488843413743,0.6607142857142857
1.0,75.0,0.981341739609369,0.6607142857142857
1.0,76.0,0.9811212727101345,0.6607142857142857
1.0,77.0,0.980524767816848,0.6607142857142857
1.0,78.0,0.9790711121987198,0.6607142857142857
1.0,79.0,0.9799974299910933,0.6607142857142857
1.0,80.0,0.9754080462825411,0.6607142857142857
1.0,81.0,0.9688996337247757,0.6607142857142857
1.0,82.0,0.9589282450286172,0.6607142857142857
1.0,83.0,0.9531589553989483,0.6607142857142857
1.0,84.0,0.949419659209437,0.6607142857142857
1.0,85.0,0.9457621025969565,0.6607142857142857
1.0,86.0,0.9431504408528674,0.6607142857142857
1.0,87.0,0.9403739646937923,0.6607142857142857
1.0,88.0,0.9369487490932653,0.6607142857142857
1.0,89.0,0.9354993858717665,0.6607142857142857
1.0,90.0,0.9343009870451097,0.6607142857142857
1.0,91.0,0.9333753591936269,0.6607142857142857
1.0,92.0,0.9310432120031267,0.6607142857142857
1.0,93.0,0.9288948780568926,0.6607142857142857
1.0,94.0,0.9269325075834424,0.6607142857142857
1.0,95.0,0.9286343650400588,0.6607142857142857
1.0,96.0,0.9314774949359832,0.6607142857142857
1.0,97.0,0.93893111869784,0.6607142857142857
1.0,98.0,0.936869631966656,0.6607142857142857
1.0,99.0,0.9301829715511474,0.6607142857142857
1.0,100.0,0.9192707017788615,0.6607142857142857
2.0,1.0,1.0914112678024102,0.625
2.0,2.0,1.0912709584823068,0.625
2.0,3.0,1.0914635181533814,0.625
2.0,4.0,1.0916467345533813,0.625
2.0,5.0,1.0916724941391966,0.625
2.0,6.0,1.0950388286037704,0.625
2.0,7.0,1.1032972117430901,0.625
2.0,8.0,1.1118095061558162,0.625
2.0,9.0,1.124377930550841,0.625
2.0,10.0,1.1332549957113478,0.625
2.0,11.0,1.1353803559064848,0.625
2.0,12.0,1.133379624880813,0.625
2.0,13.0,1.119495832430935,0.625
2.0,14.0,1.106461238806447,0.625
2.0,15.0,1.0966312999692343,0.625
2.0,16.0,1.0928915657755736,0.625
2.0,17.0,1.0896076403891355,0.625
2.0,18.0,1.091137390128891,0.625
2.0,19.0,1.0931132075252659,0.625
2.0,20.0,1.090309754519111,0.625
2.0,21.0,1.0890325318512777,0.625
2.0,22.0,1.0887383389702727,0.625
2.0,23.0,1.0898426079795478,0.625
2.0,24.0,1.088094469175379,0.625
2.0,25.0,1.0892751666935292,0.625
2.0,26.0,1.0942807636350684,0.625
2.0,27.0,1.097129278391815,0.625
