Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.9044885654560424,0.48
1.0,2.0,1.8222383552994903,0.48
1.0,3.0,1.7288171054092185,0.48
1.0,4.0,1.630090545855242,0.48
1.0,5.0,1.5195461408244941,0.48
1.0,6.0,1.4069319704852858,0.48
1.0,7.0,1.3184945314163368,0.48
1.0,8.0,1.235285632118933,0.48
1.0,9.0,1.1682174986559737,0.48
1.0,10.0,1.1107365696851679,0.48
1.0,11.0,1.0615007011624649,0.48
1.0,12.0,1.0266655337889747,0.48
1.0,13.0,1.0116496575732148,0.42
1.0,14.0,1.0101962669198448,0.5
1.0,15.0,1.0218428045753687,0.52
1.0,16.0,1.043971772385365,0.52
1.0,17.0,1.0726308102258657,0.52
1.0,18.0,1.0984455995087448,0.52
1.0,19.0,1.117476082948332,0.52
1.0,20.0,1.1208628637179792,0.52
1.0,21.0,1.1037962157048669,0.52
1.0,22.0,1.0790473214786633,0.52
1.0,23.0,1.0599052705385765,0.52
1.0,24.0,1.0490066616286524,0.52
1.0,25.0,1.0376865966639983,0.52
1.0,26.0,1.0268891018128072,0.52
1.0,27.0,1.0163472427956117,0.52
1.0,28.0,1.0128961698468892,0.52
1.0,29.0,1.0118816490860747,0.52
1.0,30.0,1.0104393890464383,0.52
1.0,31.0,1.0096773216136652,0.52
1.0,32.0,1.0081626740697232,0.52
1.0,33.0,1.0073126294341983,0.4
1.0,34.0,1.0073768457735457,0.46
1.0,35.0,1.0075734335354223,0.42
1.0,36.0,1.0072974230562546,0.46
1.0,37.0,1.0070813987304235,0.4
1.0,38.0,1.0081820192547952,0.52
1.0,39.0,1.0109686874310264,0.52
1.0,40.0,1.0125438487390017,0.52
1.0,41.0,1.0177556468424414,0.52
1.0,42.0,1.0242280852728538,0.52
1.0,43.0,1.0292105142103347,0.52
1.0,44.0,1.0401681233905284,0.52
1.0,45.0,1.0554210463178413,0.52
1.0,46.0,1.067050488651595,0.52
1.0,47.0,1.0653964463567767,0.52
1.0,48.0,1.0522169922342484,0.52
1.0,49.0,1.0417003715704738,0.52
1.0,50.0,1.0393782042967434,0.52
