Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.0172680329690407,0.6
1.0,2.0,1.0172489978550234,0.6
1.0,3.0,1.0172515053974591,0.54
1.0,4.0,1.0178212702832512,0.56
1.0,5.0,1.0189053655338016,0.58
1.0,6.0,1.020406502271081,0.56
1.0,7.0,1.0211998751620137,0.58
1.0,8.0,1.0215432001793963,0.58
1.0,9.0,1.0198660250805585,0.56
1.0,10.0,1.0182952995683807,0.56
1.0,11.0,1.016922707609874,0.58
1.0,12.0,1.0159350974291683,0.58
1.0,13.0,1.0160206751578809,0.6
1.0,14.0,1.0171142488873324,0.54
1.0,15.0,1.0199194336588597,0.46
1.0,16.0,1.0217865863568565,0.5
1.0,17.0,1.0241904310488033,0.48
1.0,18.0,1.0235887162107848,0.5
1.0,19.0,1.0237847850200357,0.5
1.0,20.0,1.0240313218400403,0.5
1.0,21.0,1.0233435304234089,0.5
1.0,22.0,1.024774859544878,0.5
1.0,23.0,1.0248098004136073,0.5
1.0,24.0,1.023508899725569,0.5
1.0,25.0,1.0229877778924492,0.5
1.0,26.0,1.0203178887680928,0.48
1.0,27.0,1.0186517061792946,0.46
1.0,28.0,1.016900727864681,0.54
1.0,29.0,1.0151859613560035,0.6
1.0,30.0,1.0146990191180207,0.62
1.0,31.0,1.0145232684913816,0.6
1.0,32.0,1.014613578113439,0.58
1.0,33.0,1.0141394557096846,0.56
1.0,34.0,1.0141893268614806,0.58
1.0,35.0,1.0151951339335323,0.54
1.0,36.0,1.0169277773280119,0.48
1.0,37.0,1.020770257556651,0.44
1.0,38.0,1.0222057108937193,0.46
1.0,39.0,1.0227727783768124,0.46
1.0,40.0,1.0223262198300243,0.46
1.0,41.0,1.0224706741696967,0.46
1.0,42.0,1.022736550351235,0.46
1.0,43.0,1.0250941247614522,0.48
1.0,44.0,1.0257977639792972,0.48
1.0,45.0,1.02523738117819,0.46
1.0,46.0,1.028343499531726,0.48
1.0,47.0,1.0288675989412588,0.48
1.0,48.0,1.0295244952963636,0.48
1.0,49.0,1.0298844346569673,0.48
1.0,50.0,1.029064306509967,0.48
1.0,51.0,1.0285511984819398,0.48
1.0,52.0,1.0278056788826306,0.48
1.0,53.0,1.025367450756935,0.46
1.0,54.0,1.0254934986435846,0.46
1.0,55.0,1.024240196964853,0.46
1.0,56.0,1.0253442585111547,0.48
1.0,57.0,1.0267089481205267,0.48
1.0,58.0,1.0305247005269818,0.46
1.0,59.0,1.0329671056143532,0.48
1.0,60.0,1.0355122183956469,0.46
1.0,61.0,1.041089954019583,0.46
1.0,62.0,1.0423978283197506,0.46
1.0,63.0,1.0430711946424434,0.46
1.0,64.0,1.0409933037255328,0.46
1.0,65.0,1.036813927113857,0.46
1.0,66.0,1.0305739520231572,0.48
1.0,67.0,1.02183506635375,0.42
1.0,68.0,1.0163279119597974,0.44
1.0,69.0,1.0127616082788016,0.46
1.0,70.0,1.011336882468177,0.46
1.0,71.0,1.011039346599192,0.46
1.0,72.0,1.0110830782147888,0.46
1.0,73.0,1.0107950880079097,0.46
1.0,74.0,1.010004252713048,0.44
1.0,75.0,1.0088468927940561,0.5
1.0,76.0,1.007605303718784,0.52
1.0,77.0,1.007875810820707,0.5
1.0,78.0,1.0082815122526738,0.5
1.0,79.0,1.010072703587287,0.44
1.0,80.0,1.0121365989135507,0.44
1.0,81.0,1.0121202375305693,0.44
1.0,82.0,1.0126843381384716,0.44
1.0,83.0,1.0137381439118411,0.46
1.0,84.0,1.0152437540648112,0.46
1.0,85.0,1.0124129436940552,0.44
1.0,86.0,1.0107136332382411,0.44
1.0,87.0,1.0075361061845405,0.48
1.0,88.0,1.0063068280492045,0.56
1.0,89.0,1.0060717787698232,0.56
1.0,90.0,1.0061700890753869,0.56
1.0,91.0,1.0063145369561743,0.6
1.0,92.0,1.0058693684429896,0.56
1.0,93.0,1.005865921530086,0.58
1.0,94.0,1.0056605588589358,0.56
1.0,95.0,1.0055946118783063,0.56
1.0,96.0,1.0052873488970302,0.56
1.0,97.0,1.0053325643037945,0.56
1.0,98.0,1.0053637797673645,0.54
1.0,99.0,1.005674104359389,0.5
1.0,100.0,1.0058886816960073,0.5
2.0,1.0,1.0169870712703724,0.56
2.0,2.0,1.01716092928825,0.54
2.0,3.0,1.017373194281843,0.56
2.0,4.0,1.0177623101224902,0.56
2.0,5.0,1.0183918924290745,0.52
2.0,6.0,1.0186865918349741,0.54
2.0,7.0,1.0192612782472497,0.56
2.0,8.0,1.0189437614593713,0.54
2.0,9.0,1.0184175626127863,0.52
2.0,10.0,1.0178276423943975,0.54
2.0,11.0,1.0175733561943432,0.56
2.0,12.0,1.0178725246873652,0.54
2.0,13.0,1.0191570545577153,0.52
2.0,14.0,1.0212977281982996,0.46
2.0,15.0,1.0243316065042454,0.46
2.0,16.0,1.0264690476716003,0.46
2.0,17.0,1.0273850855143434,0.46
2.0,18.0,1.0273335091375766,0.46
2.0,19.0,1.0263562433318774,0.46
2.0,20.0,1.0273995228442845,0.46
2.0,21.0,1.0291116930532003,0.46
2.0,22.0,1.033248049092942,0.46
2.0,23.0,1.0383282663422377,0.48
2.0,24.0,1.0437175959878306,0.48
2.0,25.0,1.0518478174122816,0.5
2.0,26.0,1.057082713225305,0.5
2.0,27.0,1.0589490375462869,0.52
2.0,28.0,1.0572911743170672,0.52
2.0,29.0,1.0581987032819757,0.52
2.0,30.0,1.0556743201254555,0.52
2.0,31.0,1.0541466412063976,0.5
2.0,32.0,1.0493823138867704,0.5
2.0,33.0,1.040583183471732,0.48
2.0,34.0,1.0362966113867018,0.46
2.0,35.0,1.0307356899070008,0.46
2.0,36.0,1.0247851829150103,0.46
2.0,37.0,1.0187281311713214,0.48
2.0,38.0,1.0170206090591982,0.48
2.0,39.0,1.0160421040531835,0.54
2.0,40.0,1.0160477146893054,0.54
2.0,41.0,1.015776592914393,0.54
2.0,42.0,1.0158315069531438,0.54
2.0,43.0,1.0150565946397374,0.52
2.0,44.0,1.0140896918971938,0.56
2.0,45.0,1.0142238334445708,0.52
2.0,46.0,1.0154926188878712,0.56
2.0,47.0,1.016722512415528,0.54
2.0,48.0,1.0166071365503329,0.54
2.0,49.0,1.0177458969654505,0.56
2.0,50.0,1.0187967283785608,0.56
2.0,51.0,1.021685232028876,0.54
2.0,52.0,1.0256259291492567,0.52
2.0,53.0,1.0263745664618682,0.52
2.0,54.0,1.0256039737606193,0.52
2.0,55.0,1.0239584633666972,0.52
2.0,56.0,1.0228003938218888,0.5
2.0,57.0,1.0195076277067052,0.54
2.0,58.0,1.0174934576808845,0.58
2.0,59.0,1.016376167342448,0.58
2.0,60.0,1.0152581185401728,0.56
2.0,61.0,1.0143005318646916,0.56
2.0,62.0,1.01422287310406,0.56
2.0,63.0,1.0144892850755447,0.56
2.0,64.0,1.0148594687565697,0.56
2.0,65.0,1.0157472166409989,0.58
2.0,66.0,1.0174436307438395,0.52
2.0,67.0,1.0196479219376557,0.52
2.0,68.0,1.0195990887566737,0.54
2.0,69.0,1.0214238306249543,0.52
2.0,70.0,1.0236466061899352,0.52
2.0,71.0,1.0267986385644399,0.54
2.0,72.0,1.0241780498538329,0.54
2.0,73.0,1.0206726591494053,0.52
2.0,74.0,1.0169058056866669,0.52
2.0,75.0,1.0135672807982608,0.54
