Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.034443610038121,0.56
1.0,2.0,1.0343625526936702,0.52
1.0,3.0,1.0344253526188103,0.54
1.0,4.0,1.034356994362845,0.54
1.0,5.0,1.0343862677023157,0.52
1.0,6.0,1.0346209663607462,0.52
1.0,7.0,1.035261922296708,0.52
1.0,8.0,1.0363429684322356,0.6
1.0,9.0,1.0364566409586704,0.58
1.0,10.0,1.0362006674240714,0.52
1.0,11.0,1.035956411099945,0.54
1.0,12.0,1.035876074409566,0.5
1.0,13.0,1.0359019958534368,0.52
1.0,14.0,1.0356086159800617,0.48
1.0,15.0,1.0355625578348409,0.48
1.0,16.0,1.036173941319391,0.56
1.0,17.0,1.0370849918148497,0.6
1.0,18.0,1.0363825683731362,0.56
1.0,19.0,1.0357462308992325,0.46
1.0,20.0,1.036029814151054,0.54
1.0,21.0,1.0368180103612101,0.54
1.0,22.0,1.0381155587387818,0.52
1.0,23.0,1.0397667346546113,0.54
1.0,24.0,1.0399507690484153,0.54
1.0,25.0,1.0398741627505967,0.52
1.0,26.0,1.0411641054030645,0.54
1.0,27.0,1.0422369581063637,0.54
1.0,28.0,1.042585970604046,0.54
1.0,29.0,1.0454390492243977,0.54
1.0,30.0,1.045481835269997,0.54
1.0,31.0,1.0454575731838582,0.54
1.0,32.0,1.0470516972933042,0.52
1.0,33.0,1.0464237886430316,0.52
1.0,34.0,1.0446158598272723,0.54
1.0,35.0,1.041921710354121,0.52
1.0,36.0,1.039068996840628,0.52
1.0,37.0,1.0371924189705977,0.52
1.0,38.0,1.0350176060696419,0.54
1.0,39.0,1.0341682459645867,0.5
1.0,40.0,1.033696173520239,0.5
1.0,41.0,1.033444715389748,0.54
1.0,42.0,1.0329020944687255,0.54
1.0,43.0,1.0335861549995047,0.52
1.0,44.0,1.0353020362553969,0.52
1.0,45.0,1.0356978079410188,0.52
1.0,46.0,1.0366118641742554,0.5
1.0,47.0,1.0346419496479091,0.5
1.0,48.0,1.0345977165330067,0.5
1.0,49.0,1.0324784647004006,0.5
1.0,50.0,1.030174379012169,0.5
1.0,51.0,1.0276994605029577,0.5
1.0,52.0,1.0260809298792086,0.54
1.0,53.0,1.0253334920571662,0.52
1.0,54.0,1.0248204252883257,0.54
1.0,55.0,1.0257853793049856,0.58
1.0,56.0,1.0279302601928657,0.62
1.0,57.0,1.0310975057117433,0.62
1.0,58.0,1.031132495185107,0.62
1.0,59.0,1.030999494558153,0.62
1.0,60.0,1.0294774036281071,0.6
1.0,61.0,1.0276455242407134,0.6
1.0,62.0,1.0257589599523629,0.58
1.0,63.0,1.0249889304483775,0.52
1.0,64.0,1.0254637819447567,0.54
1.0,65.0,1.0257079964846076,0.54
1.0,66.0,1.0257308266217544,0.52
1.0,67.0,1.0260236425622506,0.58
1.0,68.0,1.0270133688687821,0.58
1.0,69.0,1.0288102871738196,0.56
1.0,70.0,1.031805866595779,0.6
1.0,71.0,1.035615918601486,0.62
1.0,72.0,1.040820350757167,0.6
1.0,73.0,1.0409267801100857,0.6
1.0,74.0,1.0385845104531495,0.62
1.0,75.0,1.0350224427279604,0.64
1.0,76.0,1.0323952609897407,0.62
1.0,77.0,1.0322921197853956,0.62
1.0,78.0,1.031932856547372,0.62
1.0,79.0,1.0329070504591091,0.64
1.0,80.0,1.0340781763456321,0.64
1.0,81.0,1.0334182055084369,0.64
1.0,82.0,1.0304180753463472,0.64
1.0,83.0,1.0270104327967085,0.62
1.0,84.0,1.0246556687293384,0.62
1.0,85.0,1.022057704108872,0.6
1.0,86.0,1.0199970335499002,0.62
1.0,87.0,1.0188355709960402,0.58
1.0,88.0,1.019992110717007,0.5
1.0,89.0,1.0235858252947212,0.48
1.0,90.0,1.02693902878938,0.46
1.0,91.0,1.0262639633936412,0.46
1.0,92.0,1.0247439982412752,0.48
1.0,93.0,1.0227498142560625,0.48
1.0,94.0,1.0216684584092954,0.48
1.0,95.0,1.0217644394708807,0.46
1.0,96.0,1.0201878030535203,0.46
1.0,97.0,1.019534059984357,0.46
1.0,98.0,1.0196317344675903,0.46
1.0,99.0,1.0183735466001,0.48
1.0,100.0,1.017893794714319,0.44
2.0,1.0,1.033776182952102,0.56
2.0,2.0,1.033409139762742,0.58
2.0,3.0,1.0331570674541934,0.58
2.0,4.0,1.0330732458314256,0.58
2.0,5.0,1.0330023384139246,0.58
2.0,6.0,1.0328861794105597,0.56
2.0,7.0,1.0334228974811186,0.54
2.0,8.0,1.03449467017102,0.5
2.0,9.0,1.037298559138715,0.5
2.0,10.0,1.039968712164302,0.5
2.0,11.0,1.0416547771607043,0.5
2.0,12.0,1.0454412758761154,0.46
2.0,13.0,1.0464307227126561,0.46
2.0,14.0,1.0455633693253343,0.48
2.0,15.0,1.0432880625895342,0.48
2.0,16.0,1.0411687809135368,0.48
2.0,17.0,1.038290585902871,0.5
2.0,18.0,1.0342711332714385,0.5
2.0,19.0,1.0318245470993,0.52
2.0,20.0,1.0309628401490363,0.54
2.0,21.0,1.0306081006505343,0.54
2.0,22.0,1.0304423825323943,0.54
2.0,23.0,1.0310834469545247,0.54
2.0,24.0,1.0303671370665766,0.54
2.0,25.0,1.0298361643446647,0.54
2.0,26.0,1.0286669859690931,0.52
2.0,27.0,1.0279908483333347,0.54
2.0,28.0,1.027480458459073,0.54
2.0,29.0,1.0275274134612213,0.54
2.0,30.0,1.0293308570442326,0.56
2.0,31.0,1.0320010723715483,0.58
2.0,32.0,1.0357583014996572,0.6
2.0,33.0,1.042436624596277,0.62
2.0,34.0,1.048228074368281,0.62
2.0,35.0,1.0544430534292735,0.62
2.0,36.0,1.0645733287618915,0.64
2.0,37.0,1.0621345455275941,0.64
2.0,38.0,1.0631175969357107,0.64
2.0,39.0,1.0663440641925217,0.64
2.0,40.0,1.059159210798417,0.64
2.0,41.0,1.0521116946832811,0.64
