Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.2595239006062786,0.52
1.0,2.0,1.2597191161196502,0.52
1.0,3.0,1.2452037180467903,0.54
1.0,4.0,1.2309611700280751,0.56
1.0,5.0,1.2058923003557058,0.6
1.0,6.0,1.1659856164748454,0.62
1.0,7.0,1.1306593105760099,0.62
1.0,8.0,1.0959008598887925,0.6
1.0,9.0,1.0757842694383104,0.6
1.0,10.0,1.0684623445065617,0.56
1.0,11.0,1.0676266584463403,0.56
1.0,12.0,1.0685457074622555,0.58
1.0,13.0,1.07142878962446,0.56
1.0,14.0,1.0802194581467648,0.56
1.0,15.0,1.0882145320362786,0.56
1.0,16.0,1.0972096421522517,0.56
1.0,17.0,1.100355919520707,0.54
1.0,18.0,1.0979292922183057,0.56
1.0,19.0,1.0965649593499869,0.56
1.0,20.0,1.0940804929218912,0.56
1.0,21.0,1.0878680930238156,0.56
1.0,22.0,1.088741467058097,0.56
1.0,23.0,1.0832984287288565,0.56
1.0,24.0,1.069163955126475,0.56
1.0,25.0,1.0603198122653017,0.58
1.0,26.0,1.0596409132768823,0.56
1.0,27.0,1.0596137395479759,0.6
1.0,28.0,1.0583948230827982,0.6
1.0,29.0,1.0571158104668157,0.56
1.0,30.0,1.0558907677225833,0.56
1.0,31.0,1.055640393676086,0.56
1.0,32.0,1.0583746954252098,0.58
1.0,33.0,1.0626225968693814,0.56
1.0,34.0,1.0664357720994193,0.56
1.0,35.0,1.0657313402750306,0.56
1.0,36.0,1.0653432578554944,0.56
1.0,37.0,1.065955539489336,0.56
1.0,38.0,1.0681957967978901,0.56
1.0,39.0,1.0715527930278892,0.56
1.0,40.0,1.0736569097476565,0.56
1.0,41.0,1.0746587938388794,0.56
1.0,42.0,1.0777431377942488,0.56
1.0,43.0,1.0850871026922408,0.54
1.0,44.0,1.0920496580772658,0.54
1.0,45.0,1.101205765191639,0.56
1.0,46.0,1.113959484567264,0.52
1.0,47.0,1.1058554477475755,0.52
1.0,48.0,1.0921510548819882,0.56
1.0,49.0,1.0728879631653865,0.56
1.0,50.0,1.0577161870969878,0.56
1.0,51.0,1.048308883547661,0.58
1.0,52.0,1.0444544665212883,0.58
1.0,53.0,1.0412654385816034,0.56
1.0,54.0,1.0391381681390788,0.56
1.0,55.0,1.0387683124758365,0.56
1.0,56.0,1.0396215361676906,0.6
1.0,57.0,1.0399492525954408,0.6
1.0,58.0,1.0373201543808215,0.6
1.0,59.0,1.0351557531184084,0.56
1.0,60.0,1.0333582813475741,0.56
1.0,61.0,1.0322924389167487,0.56
1.0,62.0,1.0315804901156265,0.56
1.0,63.0,1.0309194232880716,0.56
1.0,64.0,1.029905437281355,0.56
1.0,65.0,1.0291340625090963,0.56
1.0,66.0,1.0282306306554938,0.56
1.0,67.0,1.0261790426848705,0.56
1.0,68.0,1.024009165588275,0.56
1.0,69.0,1.0226376572434028,0.56
1.0,70.0,1.020980351213765,0.56
1.0,71.0,1.0191492235595743,0.56
1.0,72.0,1.0179326161055122,0.56
1.0,73.0,1.018720627455153,0.6
1.0,74.0,1.0257679985387487,0.62
1.0,75.0,1.044096963575933,0.6
1.0,76.0,1.066826291813675,0.58
1.0,77.0,1.086312438503213,0.52
1.0,78.0,1.1062328282957539,0.52
1.0,79.0,1.1235732345974,0.54
1.0,80.0,1.1257762423276816,0.54
1.0,81.0,1.1332137475438002,0.54
1.0,82.0,1.122825923026803,0.54
1.0,83.0,1.105330732419324,0.54
1.0,84.0,1.0787351588991239,0.54
1.0,85.0,1.0531966351138322,0.52
1.0,86.0,1.0343480512754482,0.52
1.0,87.0,1.024397943762599,0.52
1.0,88.0,1.0200276459677273,0.52
1.0,89.0,1.0192332150295869,0.52
1.0,90.0,1.0218809054198381,0.52
1.0,91.0,1.0245813556227197,0.52
1.0,92.0,1.0228321646715672,0.52
1.0,93.0,1.022299151104823,0.52
1.0,94.0,1.0206077168575225,0.5
1.0,95.0,1.0199228809662777,0.5
1.0,96.0,1.0188662587266986,0.52
1.0,97.0,1.0195051813246998,0.52
1.0,98.0,1.0203236332349048,0.52
1.0,99.0,1.021095899039546,0.52
1.0,100.0,1.0204495278369687,0.46
2.0,1.0,1.2392437190729733,0.46
2.0,2.0,1.207037580753314,0.54
2.0,3.0,1.1799770585429004,0.54
2.0,4.0,1.149290086218858,0.54
2.0,5.0,1.121011927474761,0.56
2.0,6.0,1.1071288259201792,0.56
2.0,7.0,1.0916603805435148,0.58
2.0,8.0,1.0790184250600998,0.6
2.0,9.0,1.0709107042372152,0.58
2.0,10.0,1.068974310847766,0.58
2.0,11.0,1.0682222138976032,0.58
2.0,12.0,1.067510779717809,0.58
2.0,13.0,1.0668471241343125,0.58
2.0,14.0,1.0662340946295874,0.58
2.0,15.0,1.0653067705385124,0.58
2.0,16.0,1.06489409363126,0.58
2.0,17.0,1.0639203948883191,0.58
2.0,18.0,1.062806968373498,0.58
2.0,19.0,1.0616392033708242,0.58
2.0,20.0,1.0605260373211052,0.58
2.0,21.0,1.0597750544933342,0.58
2.0,22.0,1.0588257585833987,0.58
2.0,23.0,1.0579884868263663,0.58
2.0,24.0,1.057255514590395,0.58
2.0,25.0,1.0564443642170855,0.58
2.0,26.0,1.0558878229732702,0.58
2.0,27.0,1.0568819758256225,0.58
2.0,28.0,1.0591749393838135,0.58
2.0,29.0,1.0619907577316001,0.58
2.0,30.0,1.0607967100285822,0.58
2.0,31.0,1.0640794214015068,0.58
2.0,32.0,1.0650281054735797,0.58
2.0,33.0,1.0603222800271972,0.58
2.0,34.0,1.058100605952186,0.58
2.0,35.0,1.0583511791686102,0.58
2.0,36.0,1.0588875160133004,0.58
2.0,37.0,1.0560978098163851,0.58
2.0,38.0,1.0533125607491356,0.58
2.0,39.0,1.0544436371657377,0.58
2.0,40.0,1.0565307613567696,0.58
2.0,41.0,1.0511314996119605,0.6
2.0,42.0,1.0445405265365988,0.56
2.0,43.0,1.0418969080223675,0.58
2.0,44.0,1.0414019052577075,0.6
2.0,45.0,1.0435026301822186,0.62
2.0,46.0,1.0487633073927454,0.58
2.0,47.0,1.0514203615278117,0.58
2.0,48.0,1.058940439680644,0.56
2.0,49.0,1.070221792082646,0.54
2.0,50.0,1.0802809068234787,0.54
2.0,51.0,1.099567082410129,0.52
2.0,52.0,1.1162460258125524,0.52
2.0,53.0,1.1189162487499598,0.52
2.0,54.0,1.1229450562496794,0.54
