Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,1.4475290542186947,0.36
1.0,2.0,1.4389475964015332,0.36
1.0,3.0,1.4224361626244246,0.36
1.0,4.0,1.3793408159258491,0.38
1.0,5.0,1.3319578680298356,0.42
1.0,6.0,1.288693764531088,0.42
1.0,7.0,1.2510075040653266,0.42
1.0,8.0,1.2196015799999678,0.46
1.0,9.0,1.2019880943723842,0.46
1.0,10.0,1.1915559417254888,0.44
1.0,11.0,1.184890484488171,0.42
1.0,12.0,1.1798193199541116,0.44
1.0,13.0,1.176200345585071,0.46
1.0,14.0,1.174203846431121,0.5
1.0,15.0,1.1733063786785025,0.48
1.0,16.0,1.1747098536675242,0.5
1.0,17.0,1.1787518883899863,0.52
1.0,18.0,1.1794543151969314,0.52
1.0,19.0,1.1776964565726422,0.52
1.0,20.0,1.1753571803959357,0.5
1.0,21.0,1.173781514110884,0.5
1.0,22.0,1.172937308784625,0.48
1.0,23.0,1.172807158352023,0.48
1.0,24.0,1.1729516781025742,0.46
1.0,25.0,1.1730907280934284,0.46
1.0,26.0,1.1752948751798291,0.46
1.0,27.0,1.1780798569284978,0.44
1.0,28.0,1.1806015512400558,0.42
1.0,29.0,1.1877971107085061,0.44
1.0,30.0,1.1907948009847116,0.44
1.0,31.0,1.1937633412826023,0.46
1.0,32.0,1.1997178297230313,0.46
1.0,33.0,1.2037681388763732,0.46
1.0,34.0,1.2051118057700296,0.46
1.0,35.0,1.203144634668162,0.46
1.0,36.0,1.1988438491623952,0.46
1.0,37.0,1.1973763295982656,0.46
1.0,38.0,1.1923594910073865,0.46
1.0,39.0,1.188399301439164,0.44
1.0,40.0,1.1885471058639094,0.46
1.0,41.0,1.1950727023304717,0.46
1.0,42.0,1.1947096801183623,0.46
1.0,43.0,1.2014223297900062,0.46
1.0,44.0,1.2083680904596037,0.46
1.0,45.0,1.2063559272055022,0.46
1.0,46.0,1.2039513488479365,0.46
1.0,47.0,1.1941632346989206,0.46
1.0,48.0,1.189980662407259,0.46
1.0,49.0,1.1810161834938566,0.46
1.0,50.0,1.1729348899343048,0.42
1.0,51.0,1.167058806573388,0.48
1.0,52.0,1.16349977371292,0.48
1.0,53.0,1.1625509941499532,0.48
1.0,54.0,1.1642715054384047,0.48
1.0,55.0,1.1710719343289597,0.52
1.0,56.0,1.1823821626711863,0.56
1.0,57.0,1.1953616661901483,0.52
1.0,58.0,1.1987761655249645,0.5
1.0,59.0,1.2002616316821082,0.5
1.0,60.0,1.1936797012498241,0.52
1.0,61.0,1.183993586027946,0.54
1.0,62.0,1.1724711483731634,0.52
1.0,63.0,1.163419489538419,0.48
1.0,64.0,1.15823435225173,0.5
1.0,65.0,1.1566203790758074,0.5
1.0,66.0,1.155520487725639,0.5
1.0,67.0,1.1548914882520507,0.48
1.0,68.0,1.1548157604111,0.48
1.0,69.0,1.1560329912801428,0.48
1.0,70.0,1.1586101526937063,0.5
1.0,71.0,1.161404983989901,0.52
1.0,72.0,1.1660479344708703,0.52
1.0,73.0,1.163632228301207,0.5
1.0,74.0,1.1592911742325682,0.5
1.0,75.0,1.1538112739799173,0.52
1.0,76.0,1.150469178011768,0.48
1.0,77.0,1.1485045656069228,0.48
1.0,78.0,1.1475321666817873,0.48
1.0,79.0,1.1474148907810808,0.48
1.0,80.0,1.1479110957813095,0.48
1.0,81.0,1.1459711531606886,0.48
1.0,82.0,1.1414299049855883,0.48
1.0,83.0,1.1375465554716593,0.48
1.0,84.0,1.1352795411397416,0.48
1.0,85.0,1.1328959427834582,0.5
1.0,86.0,1.1307817897286816,0.5
1.0,87.0,1.1292107861360092,0.48
1.0,88.0,1.1296050680715164,0.46
1.0,89.0,1.133300122142634,0.44
1.0,90.0,1.135831941356361,0.46
1.0,91.0,1.1322381694209973,0.44
1.0,92.0,1.1277225633235717,0.46
1.0,93.0,1.1220274019205299,0.48
1.0,94.0,1.1179457413941938,0.46
1.0,95.0,1.1162736688440404,0.48
1.0,96.0,1.1141069814822884,0.48
1.0,97.0,1.112677876800924,0.48
1.0,98.0,1.1109774964889765,0.48
1.0,99.0,1.1068780352609024,0.48
1.0,100.0,1.103721999259831,0.46
2.0,1.0,1.4357023166309417,0.58
2.0,2.0,1.4209905230125224,0.58
2.0,3.0,1.3933665432603282,0.58
2.0,4.0,1.3580772802121284,0.6
2.0,5.0,1.3260688420386062,0.56
2.0,6.0,1.2969862732205106,0.56
2.0,7.0,1.2771224322399015,0.56
2.0,8.0,1.256629549279185,0.54
2.0,9.0,1.2462152679672818,0.54
2.0,10.0,1.2335424942162658,0.56
2.0,11.0,1.2199947890466016,0.56
2.0,12.0,1.2133220232002673,0.6
2.0,13.0,1.2008982242532662,0.58
2.0,14.0,1.1892573483155588,0.54
2.0,15.0,1.1795614033849708,0.54
2.0,16.0,1.1752660628163338,0.56
2.0,17.0,1.1726259820274487,0.5
2.0,18.0,1.1722896049062046,0.46
2.0,19.0,1.1728045241088625,0.46
2.0,20.0,1.1724518610484624,0.46
2.0,21.0,1.1721114894078704,0.46
2.0,22.0,1.1715887936517577,0.46
2.0,23.0,1.1709641642838626,0.46
2.0,24.0,1.170890608571794,0.46
2.0,25.0,1.1707842576927934,0.48
2.0,26.0,1.1703634780426135,0.46
2.0,27.0,1.170368247228924,0.46
2.0,28.0,1.1710352449453907,0.46
2.0,29.0,1.1744123438191718,0.44
2.0,30.0,1.1826967225311509,0.42
2.0,31.0,1.191649742494811,0.4
2.0,32.0,1.2017373781840122,0.42
2.0,33.0,1.2178464025019147,0.44
2.0,34.0,1.2310192999533718,0.44
2.0,35.0,1.2427685982703802,0.46
2.0,36.0,1.2596649666385202,0.44
2.0,37.0,1.2534383601057815,0.44
2.0,38.0,1.2574775524583042,0.44
2.0,39.0,1.2651948688251138,0.46
2.0,40.0,1.247912941319168,0.44
2.0,41.0,1.2349219808749792,0.44
2.0,42.0,1.222080246040283,0.44
2.0,43.0,1.1980719202471106,0.44
2.0,44.0,1.1831069336486004,0.38
2.0,45.0,1.1682934762411739,0.42
2.0,46.0,1.1628908606622126,0.46
2.0,47.0,1.1609380831265488,0.48
2.0,48.0,1.1616563838390885,0.52
2.0,49.0,1.1645835863785978,0.56
2.0,50.0,1.168606436660457,0.54
2.0,51.0,1.168447040792514,0.54
2.0,52.0,1.1703622932046938,0.56
2.0,53.0,1.1709890779119572,0.56
2.0,54.0,1.1656259766977135,0.54
2.0,55.0,1.1597319596127977,0.54
2.0,56.0,1.1527945964484898,0.56
2.0,57.0,1.1489999588814976,0.52
2.0,58.0,1.144451541911426,0.5
2.0,59.0,1.1409575106425722,0.48
2.0,60.0,1.1373443064191688,0.48
2.0,61.0,1.1353842550526827,0.4
2.0,62.0,1.1357342217311428,0.42
2.0,63.0,1.1377349855426604,0.4
2.0,64.0,1.1386752186220428,0.42
2.0,65.0,1.1402004911996197,0.42
2.0,66.0,1.147094303691065,0.42
2.0,67.0,1.145546026494256,0.42
2.0,68.0,1.1493366332901327,0.44
2.0,69.0,1.144606207671696,0.44
2.0,70.0,1.139939842776227,0.44
2.0,71.0,1.1399024474808683,0.44
2.0,72.0,1.1391964139098336,0.44
2.0,73.0,1.1302998484668583,0.44
2.0,74.0,1.1175117624189648,0.42
2.0,75.0,1.1089964225628266,0.42
2.0,76.0,1.0999007793855724,0.4
2.0,77.0,1.095371278336111,0.4
2.0,78.0,1.091016975932657,0.42
2.0,79.0,1.087605526838905,0.46
2.0,80.0,1.0847375127080316,0.46
2.0,81.0,1.081932061060281,0.46
2.0,82.0,1.0799031547515123,0.42
2.0,83.0,1.0782234142632274,0.42
2.0,84.0,1.0804687392518184,0.44
2.0,85.0,1.0829349900840948,0.44
2.0,86.0,1.0840934426341313,0.46
2.0,87.0,1.0776525169073157,0.44
2.0,88.0,1.0730220711233733,0.46
2.0,89.0,1.0679230801261181,0.42
2.0,90.0,1.0637537750758514,0.44
2.0,91.0,1.063454572305672,0.48
2.0,92.0,1.0626700699258709,0.54
2.0,93.0,1.0609854962778036,0.54
2.0,94.0,1.061373956031184,0.54
2.0,95.0,1.0635420760200203,0.56
2.0,96.0,1.0639563458957548,0.58
2.0,97.0,1.0681205206172666,0.58
2.0,98.0,1.0773212735257809,0.58
2.0,99.0,1.0877512311139996,0.58
2.0,100.0,1.094405050192173,0.58
3.0,1.0,1.4320326806498918,0.4
3.0,2.0,1.3899320841580978,0.42
3.0,3.0,1.34711925376626,0.42
3.0,4.0,1.3116854381811405,0.42
3.0,5.0,1.2937647020817657,0.42
3.0,6.0,1.2768832805698809,0.4
3.0,7.0,1.2548760513470656,0.42
3.0,8.0,1.2352817946733545,0.44
3.0,9.0,1.2227710519255992,0.44
3.0,10.0,1.2152720856043882,0.48
3.0,11.0,1.204350704070821,0.5
3.0,12.0,1.1963757729629334,0.52
3.0,13.0,1.1888442674278026,0.52
3.0,14.0,1.1814052710374299,0.54
3.0,15.0,1.17578630196032,0.56
3.0,16.0,1.1739273249550362,0.58
3.0,17.0,1.1732919540419062,0.58
3.0,18.0,1.1732657208765613,0.58
3.0,19.0,1.173591650427079,0.58
3.0,20.0,1.1741376745497532,0.6
3.0,21.0,1.1766631965019398,0.62
3.0,22.0,1.1777775596055904,0.62
3.0,23.0,1.1775532172661547,0.62
3.0,24.0,1.1752473368607814,0.62
3.0,25.0,1.1731303818907466,0.58
3.0,26.0,1.1722349452728074,0.58
3.0,27.0,1.1744092585246695,0.56
3.0,28.0,1.1800713443268593,0.54
3.0,29.0,1.1843309841156409,0.52
3.0,30.0,1.1899565730397585,0.52
3.0,31.0,1.1951188991321142,0.52
3.0,32.0,1.2005318689351472,0.5
3.0,33.0,1.2036568319762475,0.48
3.0,34.0,1.2027450550957404,0.48
3.0,35.0,1.1970969416672665,0.5
3.0,36.0,1.1970027064186162,0.5
3.0,37.0,1.20157645477919,0.5
3.0,38.0,1.2050805627853,0.48
3.0,39.0,1.2052306134290312,0.48
3.0,40.0,1.2041666892271012,0.48
3.0,41.0,1.1969042204682654,0.5
3.0,42.0,1.1957247308002557,0.5
3.0,43.0,1.2015067794736851,0.5
3.0,44.0,1.2023446009747791,0.5
3.0,45.0,1.1963828062535735,0.5
3.0,46.0,1.1857894762009948,0.52
3.0,47.0,1.178058011446153,0.5
3.0,48.0,1.1704179593871598,0.56
3.0,49.0,1.1666366050210404,0.58
3.0,50.0,1.1688485713608443,0.62
3.0,51.0,1.1771304602174166,0.7
3.0,52.0,1.1922474074008393,0.66
3.0,53.0,1.208703698625569,0.6
3.0,54.0,1.2259036515195971,0.6
3.0,55.0,1.2347172919710805,0.6
3.0,56.0,1.2312818372903491,0.6
3.0,57.0,1.2210539544596286,0.6
3.0,58.0,1.2064685238540527,0.6
3.0,59.0,1.1954629444348017,0.66
3.0,60.0,1.1814176080722871,0.68
3.0,61.0,1.1705660763007952,0.7
3.0,62.0,1.162876669192055,0.6
3.0,63.0,1.159451368671572,0.58
3.0,64.0,1.1625802438080586,0.54
3.0,65.0,1.1684251163822101,0.5
3.0,66.0,1.1725642968752248,0.5
3.0,67.0,1.1707279471030145,0.5
3.0,68.0,1.1675441661865325,0.5
3.0,69.0,1.165745394976648,0.5
3.0,70.0,1.1591015461895826,0.5
3.0,71.0,1.1510311294518747,0.54
3.0,72.0,1.146422878678345,0.6
3.0,73.0,1.147673465358868,0.68
3.0,74.0,1.148978034797098,0.7
3.0,75.0,1.1493048391880796,0.68
3.0,76.0,1.1485593650297798,0.68
3.0,77.0,1.1510464771001985,0.68
3.0,78.0,1.1480440823954228,0.68
3.0,79.0,1.1441159424941278,0.68
3.0,80.0,1.1359503798371262,0.68
3.0,81.0,1.1317222522726693,0.64
3.0,82.0,1.1292969199792453,0.6
3.0,83.0,1.1278833100411791,0.56
3.0,84.0,1.128208960936908,0.52
3.0,85.0,1.1278297842844793,0.5
3.0,86.0,1.1244742322988897,0.5
3.0,87.0,1.1203233610841807,0.54
3.0,88.0,1.1167022203803907,0.58
3.0,89.0,1.1131782581415581,0.58
3.0,90.0,1.110332754595309,0.66
3.0,91.0,1.1096337439617394,0.68
3.0,92.0,1.1105752802876225,0.62
3.0,93.0,1.1166410135751337,0.68
3.0,94.0,1.127661181818381,0.6
3.0,95.0,1.134649207475074,0.62
3.0,96.0,1.139829765781335,0.66
3.0,97.0,1.1464099266534462,0.68
3.0,98.0,1.1572977174965733,0.66
3.0,99.0,1.1719927439122628,0.64
3.0,100.0,1.175841221139812,0.64
4.0,1.0,1.4382066768310797,0.52
4.0,2.0,1.3990814211763238,0.56
4.0,3.0,1.3518149917497266,0.56
4.0,4.0,1.3039318396216977,0.54
4.0,5.0,1.2646557899444917,0.54
4.0,6.0,1.235245070945331,0.54
4.0,7.0,1.2051457603292952,0.54
4.0,8.0,1.1850576639919783,0.5
4.0,9.0,1.1743318039424022,0.5
4.0,10.0,1.1767073627769904,0.48
4.0,11.0,1.1948503263106605,0.5
4.0,12.0,1.226386371810765,0.5
4.0,13.0,1.2598986541422434,0.42
4.0,14.0,1.2888229166321896,0.42
4.0,15.0,1.2982627688508082,0.42
4.0,16.0,1.2954066414542484,0.42
4.0,17.0,1.2785713627029354,0.42
4.0,18.0,1.2589467924774465,0.42
4.0,19.0,1.2381357131866197,0.48
