Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.5802361377555185,0.34
1.0,2.0,0.5754707705917673,0.34
1.0,3.0,0.5616769469449264,0.35
1.0,4.0,0.5417518376412263,0.35
1.0,5.0,0.5304201365169403,0.35
1.0,6.0,0.5264144426576964,0.35
1.0,7.0,0.5206422084741923,0.36
1.0,8.0,0.5219998152736601,0.35
1.0,9.0,0.5264306555209691,0.35
1.0,10.0,0.5181859702668999,0.35
1.0,11.0,0.5002797174797992,0.37
1.0,12.0,0.4914406395338992,0.37
1.0,13.0,0.47306172497451393,0.39
1.0,14.0,0.46238027308220353,0.39
1.0,15.0,0.4560285418889236,0.4
1.0,16.0,0.4471285497531577,0.41
1.0,17.0,0.43860223397694253,0.42
1.0,18.0,0.42487501175003384,0.42
1.0,19.0,0.4095047280842684,0.42
1.0,20.0,0.39035620119336734,0.43
1.0,21.0,0.36649373521744544,0.43
1.0,22.0,0.34231613908894315,0.44
1.0,23.0,0.3256247599181236,0.44
1.0,24.0,0.3150081500758757,0.43
1.0,25.0,0.31154171377653844,0.43
1.0,26.0,0.3137071330772375,0.42
1.0,27.0,0.3204127942826933,0.42
1.0,28.0,0.32880762064839597,0.42
1.0,29.0,0.33471950896670216,0.4
1.0,30.0,0.33853486759871987,0.39
1.0,31.0,0.3427670155875083,0.4
1.0,32.0,0.344680400600822,0.4
1.0,33.0,0.3452260961179161,0.39
1.0,34.0,0.3422871674627135,0.4
1.0,35.0,0.3386946204589814,0.4
1.0,36.0,0.3347878585422298,0.4
1.0,37.0,0.33074874364771295,0.4
1.0,38.0,0.32567805808943145,0.4
1.0,39.0,0.32207772552228575,0.4
1.0,40.0,0.31839084037054444,0.41
1.0,41.0,0.31565105208486677,0.41
1.0,42.0,0.31407263436987315,0.41
1.0,43.0,0.31295072358159,0.41
1.0,44.0,0.31095363698144274,0.4
1.0,45.0,0.3099082776445602,0.42
1.0,46.0,0.3097091369733349,0.43
1.0,47.0,0.31018794642261005,0.43
1.0,48.0,0.31085416327423515,0.43
1.0,49.0,0.31147339573263866,0.43
1.0,50.0,0.31217532833858774,0.43
1.0,51.0,0.31228583914315994,0.44
1.0,52.0,0.31251160105724884,0.43
1.0,53.0,0.31283656594670783,0.42
1.0,54.0,0.3131519140717399,0.42
1.0,55.0,0.3130848602758437,0.42
1.0,56.0,0.312651095801048,0.42
1.0,57.0,0.3124788790693807,0.41
1.0,58.0,0.31389378796218104,0.4
1.0,59.0,0.31452672847385843,0.4
1.0,60.0,0.3151536934466442,0.4
1.0,61.0,0.3164385134786514,0.42
1.0,62.0,0.318455881579818,0.42
1.0,63.0,0.3222780753454067,0.42
1.0,64.0,0.3283971848766709,0.41
1.0,65.0,0.3321567504367186,0.4
1.0,66.0,0.3329572513876492,0.4
1.0,67.0,0.3333260845396778,0.4
1.0,68.0,0.3347780581509909,0.4
1.0,69.0,0.33390200337922343,0.4
1.0,70.0,0.32755342783914937,0.41
1.0,71.0,0.3224116826306761,0.42
1.0,72.0,0.3179315956318638,0.42
1.0,73.0,0.31574433257024825,0.42
1.0,74.0,0.31430383876969176,0.42
1.0,75.0,0.31340185992485986,0.42
1.0,76.0,0.31101022767333164,0.42
1.0,77.0,0.3110173072686266,0.42
1.0,78.0,0.3116049340889907,0.43
1.0,79.0,0.3120466318547016,0.43
1.0,80.0,0.31307378266247543,0.43
1.0,81.0,0.3136245835698326,0.43
1.0,82.0,0.3134931272547211,0.43
1.0,83.0,0.313289325707944,0.43
1.0,84.0,0.31335361953581675,0.43
1.0,85.0,0.3137056409408572,0.43
1.0,86.0,0.3140444992042499,0.42
1.0,87.0,0.3138424071613894,0.42
1.0,88.0,0.3142634522447284,0.42
1.0,89.0,0.315093656871755,0.42
1.0,90.0,0.31559502543546525,0.42
1.0,91.0,0.3149734687568254,0.42
1.0,92.0,0.3147663897839851,0.42
1.0,93.0,0.31400213673814403,0.42
1.0,94.0,0.3126742206819511,0.42
1.0,95.0,0.3122035965567329,0.42
1.0,96.0,0.3124294435392718,0.42
1.0,97.0,0.3135765963152622,0.42
1.0,98.0,0.31572499241464846,0.42
1.0,99.0,0.319394529892494,0.42
1.0,100.0,0.324595722495093,0.42
2.0,1.0,0.5648584098868282,0.42
2.0,2.0,0.5478390796772272,0.42
2.0,3.0,0.5247193207400243,0.45
2.0,4.0,0.5094376747150269,0.45
2.0,5.0,0.49818237898269524,0.46
2.0,6.0,0.4916413427200257,0.46
2.0,7.0,0.4845024114296836,0.46
2.0,8.0,0.4784108814735161,0.46
2.0,9.0,0.4714015940122923,0.46
2.0,10.0,0.46477913865678827,0.46
2.0,11.0,0.4547861517723891,0.46
2.0,12.0,0.4412038221305081,0.46
2.0,13.0,0.42661008592196903,0.46
2.0,14.0,0.412507489643694,0.46
2.0,15.0,0.3997124210485486,0.46
2.0,16.0,0.389017549361378,0.46
2.0,17.0,0.38192953931527374,0.46
2.0,18.0,0.36395996178715967,0.46
2.0,19.0,0.3541528743594728,0.46
2.0,20.0,0.3436030867897245,0.46
2.0,21.0,0.336858217474296,0.46
2.0,22.0,0.3345175379053741,0.46
2.0,23.0,0.33411393911062476,0.46
2.0,24.0,0.3283077218486596,0.45
2.0,25.0,0.3256219815057682,0.44
2.0,26.0,0.3257278275244084,0.43
2.0,27.0,0.3264582409352935,0.42
2.0,28.0,0.3238882859563507,0.4
2.0,29.0,0.32360648507059825,0.41
2.0,30.0,0.32356652170975514,0.39
2.0,31.0,0.3253134184200582,0.39
2.0,32.0,0.3218969393848165,0.39
2.0,33.0,0.3186013747905374,0.4
2.0,34.0,0.3177538272568047,0.41
2.0,35.0,0.317864908706531,0.41
2.0,36.0,0.3202446125253699,0.41
2.0,37.0,0.32073813627425013,0.42
2.0,38.0,0.32001770224977566,0.42
2.0,39.0,0.3206447884255047,0.43
2.0,40.0,0.3217824629232066,0.43
2.0,41.0,0.32230792229227306,0.44
2.0,42.0,0.321130275622801,0.45
2.0,43.0,0.32340798705657386,0.48
2.0,44.0,0.32863917657878106,0.48
2.0,45.0,0.3355615400784684,0.49
2.0,46.0,0.34161329788361755,0.49
2.0,47.0,0.3464914062692854,0.49
2.0,48.0,0.3523342812452746,0.49
2.0,49.0,0.35472540203551395,0.49
2.0,50.0,0.3543861785208874,0.49
2.0,51.0,0.35007471163944803,0.48
2.0,52.0,0.3455069589489375,0.48
2.0,53.0,0.33860276230483277,0.46
2.0,54.0,0.334695204041708,0.46
