Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.9972199403240432,0.26
1.0,2.0,0.9768656545830884,0.26
1.0,3.0,0.9491517050165065,0.26
1.0,4.0,0.9105646978157641,0.27
1.0,5.0,0.8703878592922876,0.28
1.0,6.0,0.8374839498191832,0.28
1.0,7.0,0.8148833044200082,0.28
1.0,8.0,0.796487652928723,0.29
1.0,9.0,0.7791550472108953,0.3
1.0,10.0,0.7662151858451577,0.3
1.0,11.0,0.7575411545675852,0.3
1.0,12.0,0.7512677296719736,0.31
1.0,13.0,0.7463515227866413,0.31
1.0,14.0,0.7408766363141548,0.31
1.0,15.0,0.7379573321800079,0.31
1.0,16.0,0.7361112438681586,0.31
1.0,17.0,0.7355380501748455,0.31
1.0,18.0,0.7369592815403025,0.31
1.0,19.0,0.7414269771057728,0.32
1.0,20.0,0.7457278807687087,0.32
1.0,21.0,0.7498592210437248,0.34
1.0,22.0,0.7554652389844169,0.34
1.0,23.0,0.7613596662291257,0.35
1.0,24.0,0.7645888429362909,0.36
1.0,25.0,0.771518210085037,0.36
1.0,26.0,0.7785258529737622,0.37
1.0,27.0,0.7754836377373042,0.37
1.0,28.0,0.7766697278187968,0.37
1.0,29.0,0.7711078570464228,0.37
1.0,30.0,0.7635125383648833,0.37
1.0,31.0,0.7518428507469846,0.36
1.0,32.0,0.7418363122738648,0.35
1.0,33.0,0.7326383813797531,0.35
1.0,34.0,0.7253061045363773,0.35
1.0,35.0,0.7206800749034409,0.34
1.0,36.0,0.7161353251932494,0.33
1.0,37.0,0.7129446716407591,0.32
1.0,38.0,0.7114554190398018,0.32
1.0,39.0,0.7107131916230301,0.31
1.0,40.0,0.7110506725749245,0.3
1.0,41.0,0.7107817159167923,0.3
1.0,42.0,0.7079587369886768,0.31
1.0,43.0,0.7058227059572828,0.31
1.0,44.0,0.7026318806128594,0.31
1.0,45.0,0.701371164624308,0.31
1.0,46.0,0.6968723541167295,0.32
1.0,47.0,0.6920869785898771,0.32
1.0,48.0,0.6860616350693606,0.32
1.0,49.0,0.6797061789114573,0.32
1.0,50.0,0.672252447354815,0.32
1.0,51.0,0.6650280977156546,0.32
1.0,52.0,0.6569015065862611,0.32
1.0,53.0,0.649470828801146,0.32
1.0,54.0,0.6424406813888826,0.33
1.0,55.0,0.6350899167900628,0.33
1.0,56.0,0.6280444202593694,0.33
1.0,57.0,0.6207283254118209,0.33
1.0,58.0,0.6140968788941715,0.34
1.0,59.0,0.6073569041970025,0.34
1.0,60.0,0.6004837449035477,0.34
1.0,61.0,0.5945318181575101,0.34
1.0,62.0,0.5881004393138842,0.35
1.0,63.0,0.5817232311379278,0.38
1.0,64.0,0.5762612921940621,0.38
1.0,65.0,0.5694857191735497,0.38
1.0,66.0,0.5645130249687079,0.38
1.0,67.0,0.5592384348053074,0.38
1.0,68.0,0.553564357646789,0.38
1.0,69.0,0.5483684635061681,0.38
1.0,70.0,0.543522339037556,0.38
1.0,71.0,0.5394071928685997,0.38
1.0,72.0,0.5364083087063315,0.37
1.0,73.0,0.5312120935804211,0.37
1.0,74.0,0.5274607159582531,0.37
1.0,75.0,0.5253623078464031,0.36
1.0,76.0,0.5249727462700913,0.34
1.0,77.0,0.5252795412500992,0.34
1.0,78.0,0.526812278890323,0.33
1.0,79.0,0.5291207787400072,0.33
1.0,80.0,0.5344461907689502,0.32
1.0,81.0,0.539664136778019,0.32
1.0,82.0,0.5412890367197021,0.32
1.0,83.0,0.5397230593430009,0.32
1.0,84.0,0.5371714987683477,0.32
1.0,85.0,0.5359691110747273,0.32
1.0,86.0,0.5343087062943774,0.32
1.0,87.0,0.5304089717352034,0.32
1.0,88.0,0.5269524488739926,0.32
1.0,89.0,0.5246437710954638,0.32
1.0,90.0,0.5235241783302504,0.32
1.0,91.0,0.5220272339058502,0.32
1.0,92.0,0.5213933286806507,0.32
1.0,93.0,0.5229320565973702,0.32
1.0,94.0,0.5231720104636735,0.32
1.0,95.0,0.525116726681111,0.32
1.0,96.0,0.526813718918764,0.32
1.0,97.0,0.5295124754409376,0.32
1.0,98.0,0.5296976529184568,0.32
1.0,99.0,0.5303798885934323,0.32
1.0,100.0,0.5305939575610044,0.32
2.0,1.0,0.9975137699679778,0.27
2.0,2.0,0.9864197317487906,0.27
2.0,3.0,0.9793146145659695,0.27
