Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.5672574136174362,0.37
1.0,2.0,0.5638304731512845,0.37
1.0,3.0,0.5582146806231904,0.37
1.0,4.0,0.5510500705903887,0.38
1.0,5.0,0.5433757304642667,0.39
1.0,6.0,0.5374695314524027,0.39
1.0,7.0,0.5268549617322772,0.4
1.0,8.0,0.5194858669281502,0.4
1.0,9.0,0.5151629246052227,0.4
1.0,10.0,0.5079756027473445,0.41
1.0,11.0,0.5034086704706091,0.41
1.0,12.0,0.4980747575767511,0.41
1.0,13.0,0.4912224632050986,0.41
1.0,14.0,0.48454303409524024,0.41
1.0,15.0,0.4785847599906206,0.41
1.0,16.0,0.47330500340311304,0.43
1.0,17.0,0.4628085074610821,0.43
1.0,18.0,0.4532407470183977,0.43
1.0,19.0,0.4402597018136942,0.43
1.0,20.0,0.4248244519353493,0.43
1.0,21.0,0.41171693554003674,0.44
1.0,22.0,0.39945233845969536,0.44
1.0,23.0,0.38826662288276187,0.44
1.0,24.0,0.3777058926569056,0.44
1.0,25.0,0.3697618132634526,0.44
1.0,26.0,0.3638406708909319,0.44
1.0,27.0,0.3582875878910855,0.43
1.0,28.0,0.3573780919653004,0.43
1.0,29.0,0.35842387428235295,0.43
1.0,30.0,0.363236892633331,0.43
1.0,31.0,0.3737928531338482,0.41
1.0,32.0,0.3849763343419296,0.41
1.0,33.0,0.3822403189543856,0.41
1.0,34.0,0.37814836667762813,0.41
1.0,35.0,0.37339296184961757,0.41
1.0,36.0,0.36858088002883826,0.41
1.0,37.0,0.35741702115096396,0.43
1.0,38.0,0.34205874481189497,0.43
1.0,39.0,0.3311926765973239,0.43
1.0,40.0,0.3205956967027886,0.43
1.0,41.0,0.3141377091137925,0.46
1.0,42.0,0.3115573775281675,0.45
1.0,43.0,0.3134486555083507,0.45
1.0,44.0,0.31888367506455545,0.44
1.0,45.0,0.3275748160687051,0.44
1.0,46.0,0.3407703332222563,0.45
1.0,47.0,0.35529860896888044,0.44
1.0,48.0,0.37044058915587574,0.44
1.0,49.0,0.38523390246155975,0.43
