Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.6807029945876328,0.2
1.0,2.0,0.6523649134434668,0.23
1.0,3.0,0.6255380288230216,0.24
1.0,4.0,0.5912633798181081,0.25
1.0,5.0,0.5626875694732121,0.25
1.0,6.0,0.5306470691897389,0.25
1.0,7.0,0.5026300842480506,0.27
1.0,8.0,0.479753192677322,0.28
1.0,9.0,0.46636439305824245,0.28
1.0,10.0,0.45962323580865105,0.28
1.0,11.0,0.45620871742609664,0.3
1.0,12.0,0.45423444008288766,0.3
1.0,13.0,0.4530796640737207,0.3
1.0,14.0,0.4525694318777231,0.31
1.0,15.0,0.4521121744373426,0.31
1.0,16.0,0.45171375105576933,0.31
1.0,17.0,0.45146587055983184,0.31
1.0,18.0,0.45106922169680363,0.31
1.0,19.0,0.45095127541276375,0.31
1.0,20.0,0.4511149576545958,0.31
1.0,21.0,0.45197844562885797,0.32
1.0,22.0,0.45270217663307755,0.32
1.0,23.0,0.4534932212950489,0.32
1.0,24.0,0.4545102069618485,0.32
1.0,25.0,0.4562773908980527,0.32
1.0,26.0,0.45764033770360546,0.32
1.0,27.0,0.458880362111473,0.32
1.0,28.0,0.46013641584210674,0.32
1.0,29.0,0.4633371492118612,0.33
1.0,30.0,0.46606588455562314,0.33
1.0,31.0,0.4673249123568361,0.33
1.0,32.0,0.47016283727425673,0.33
1.0,33.0,0.4702686928129551,0.33
1.0,34.0,0.46891092608872287,0.33
1.0,35.0,0.46893447496375373,0.33
1.0,36.0,0.4660354235969931,0.33
1.0,37.0,0.4622395641835994,0.32
1.0,38.0,0.46008444871975407,0.32
1.0,39.0,0.4595110653523735,0.32
1.0,40.0,0.4576794810989883,0.31
1.0,41.0,0.4555254563780484,0.31
1.0,42.0,0.4556292993317404,0.31
1.0,43.0,0.45506127672997043,0.31
1.0,44.0,0.45435193529487283,0.31
1.0,45.0,0.45337112521869627,0.31
1.0,46.0,0.45257263612911297,0.31
1.0,47.0,0.45213616217217945,0.31
1.0,48.0,0.4521859780165371,0.31
1.0,49.0,0.45353079372511784,0.29
1.0,50.0,0.45550196975246565,0.27
1.0,51.0,0.45761671766519374,0.27
1.0,52.0,0.45859270793064155,0.27
1.0,53.0,0.46058638879871094,0.27
1.0,54.0,0.46365940395564476,0.27
1.0,55.0,0.4650146347556391,0.27
1.0,56.0,0.4648830494234233,0.28
1.0,57.0,0.463425290314956,0.28
1.0,58.0,0.45997514125472877,0.28
1.0,59.0,0.45779442218452343,0.28
1.0,60.0,0.4561765645446436,0.28
1.0,61.0,0.4563735538530733,0.28
1.0,62.0,0.45519103731424615,0.3
1.0,63.0,0.45462825114263095,0.3
1.0,64.0,0.45473598214812716,0.3
1.0,65.0,0.45515116600679223,0.3
1.0,66.0,0.45544599392668955,0.32
1.0,67.0,0.45595174269963995,0.32
1.0,68.0,0.45616152933035836,0.32
1.0,69.0,0.4566449418133092,0.32
1.0,70.0,0.45697590187639253,0.32
1.0,71.0,0.45705676292532554,0.32
1.0,72.0,0.45649767678034714,0.32
1.0,73.0,0.4567886074160686,0.32
1.0,74.0,0.4574312272368923,0.32
1.0,75.0,0.4572701113539482,0.32
1.0,76.0,0.45715921917623975,0.32
1.0,77.0,0.4570364316078911,0.32
1.0,78.0,0.4564800484669739,0.32
1.0,79.0,0.45602788264259114,0.31
1.0,80.0,0.45548223038892904,0.31
1.0,81.0,0.45565849217655535,0.31
1.0,82.0,0.45674997489662256,0.31
1.0,83.0,0.45771700813728644,0.31
1.0,84.0,0.46176123673933084,0.3
1.0,85.0,0.4647821004421821,0.3
1.0,86.0,0.4685713985370142,0.3
1.0,87.0,0.4739704648390285,0.29
1.0,88.0,0.47984103319959776,0.28
1.0,89.0,0.48409477868198075,0.27
1.0,90.0,0.4842828377519648,0.27
1.0,91.0,0.4856565480596149,0.27
1.0,92.0,0.4860942858022039,0.27
1.0,93.0,0.4843736900248094,0.27
1.0,94.0,0.4841263278237483,0.27
1.0,95.0,0.48657602052300686,0.27
1.0,96.0,0.48500963874201936,0.27
1.0,97.0,0.482846328792025,0.27
1.0,98.0,0.48326633654573276,0.27
1.0,99.0,0.48472834135506043,0.27
1.0,100.0,0.4835446805460242,0.27
2.0,1.0,0.6704300331190044,0.25
2.0,2.0,0.648249357706877,0.25
2.0,3.0,0.6210492553939602,0.25
2.0,4.0,0.6001409142115155,0.25
2.0,5.0,0.5821191834184783,0.26
2.0,6.0,0.5678836951210501,0.26
2.0,7.0,0.5521455771932278,0.27
2.0,8.0,0.5404384510849782,0.28
2.0,9.0,0.52950249251489,0.28
2.0,10.0,0.5233063444536132,0.28
2.0,11.0,0.5167540970113967,0.29
2.0,12.0,0.5064641999001885,0.29
2.0,13.0,0.4987838527076238,0.29
2.0,14.0,0.48867815537122383,0.3
2.0,15.0,0.4789005236634877,0.3
2.0,16.0,0.47054173608060906,0.3
2.0,17.0,0.4635948100858451,0.31
2.0,18.0,0.4583456386451728,0.32
2.0,19.0,0.4552359187905686,0.33
2.0,20.0,0.45411198472455955,0.34
2.0,21.0,0.453605706921812,0.34
2.0,22.0,0.45397571251187635,0.34
2.0,23.0,0.45448465552276585,0.35
2.0,24.0,0.4555513950629599,0.36
2.0,25.0,0.45651687421360304,0.36
2.0,26.0,0.4572553896023363,0.36
2.0,27.0,0.45899126521288464,0.38
2.0,28.0,0.46098609842500093,0.38
2.0,29.0,0.4624835233868803,0.38
2.0,30.0,0.46278070332373666,0.38
2.0,31.0,0.46693893706650047,0.38
2.0,32.0,0.4698604881928111,0.38
2.0,33.0,0.47602376546536196,0.39
2.0,34.0,0.48250375815008995,0.39
2.0,35.0,0.4882046453412099,0.39
2.0,36.0,0.4953240470619116,0.39
2.0,37.0,0.4988928564131212,0.39
2.0,38.0,0.5016184009960478,0.39
2.0,39.0,0.5066487316102588,0.39
2.0,40.0,0.509498554344498,0.39
2.0,41.0,0.5064690631533858,0.39
2.0,42.0,0.5020695254651899,0.39
2.0,43.0,0.4996287892662895,0.39
2.0,44.0,0.5013721050409552,0.39
2.0,45.0,0.5006857073377937,0.39
2.0,46.0,0.5010243258835019,0.39
2.0,47.0,0.4956262892004586,0.39
2.0,48.0,0.49152620058521135,0.39
2.0,49.0,0.48516885257757686,0.39
2.0,50.0,0.48055945210991396,0.38
2.0,51.0,0.47269654276132683,0.37
2.0,52.0,0.4664334704817254,0.37
2.0,53.0,0.4612104502673304,0.37
2.0,54.0,0.4584224346042373,0.37
