Cross iteration,Iteration,Cost,Accuracy
1.0,1.0,0.99628513101732,0.24
1.0,2.0,0.9678279849755715,0.24
1.0,3.0,0.9272554801643978,0.24
1.0,4.0,0.8921037415218107,0.24
1.0,5.0,0.8691385152753577,0.24
1.0,6.0,0.8484423108464437,0.24
1.0,7.0,0.8290697192237836,0.24
1.0,8.0,0.8087416723199407,0.24
1.0,9.0,0.7946516921932029,0.26
1.0,10.0,0.7796942475181436,0.28
1.0,11.0,0.7719004585029933,0.28
1.0,12.0,0.7644650159878054,0.28
1.0,13.0,0.7582289804122343,0.28
1.0,14.0,0.7540520469660014,0.28
1.0,15.0,0.7512415485652365,0.28
1.0,16.0,0.7503350357781446,0.28
1.0,17.0,0.7505998048470968,0.32
1.0,18.0,0.7550602830208305,0.32
1.0,19.0,0.7633166609217545,0.34
1.0,20.0,0.7736343628681063,0.34
1.0,21.0,0.7851071725333691,0.34
1.0,22.0,0.7962799491086482,0.34
1.0,23.0,0.8067432281359426,0.34
1.0,24.0,0.8196006438538379,0.35
1.0,25.0,0.8324792236642378,0.36
1.0,26.0,0.8366305741258615,0.36
1.0,27.0,0.8316438263896802,0.36
1.0,28.0,0.8250837627487037,0.34
1.0,29.0,0.8143878710414372,0.34
1.0,30.0,0.8038648819652929,0.34
1.0,31.0,0.7921095977640831,0.34
1.0,32.0,0.7775624605025099,0.34
1.0,33.0,0.7660569923533834,0.34
1.0,34.0,0.7595214524863965,0.34
1.0,35.0,0.7546014865485858,0.34
1.0,36.0,0.7499882363807715,0.33
1.0,37.0,0.7452971661846161,0.3
1.0,38.0,0.7414929891097622,0.3
1.0,39.0,0.7380847204064909,0.3
1.0,40.0,0.7366761539032592,0.28
1.0,41.0,0.737098997263486,0.28
1.0,42.0,0.7381424289877822,0.28
1.0,43.0,0.7402265668563949,0.28
1.0,44.0,0.7450418848569839,0.26
1.0,45.0,0.7496367826333645,0.26
1.0,46.0,0.7535214464873793,0.26
1.0,47.0,0.7610801468234017,0.26
1.0,48.0,0.7689209620349678,0.26
1.0,49.0,0.7765267003962625,0.26
1.0,50.0,0.7773272705467944,0.26
1.0,51.0,0.779052015557557,0.26
1.0,52.0,0.7821273443170833,0.26
1.0,53.0,0.7759030666686166,0.26
